Analysis by Brandon Lampe, performed on: 2016/07/04 16:17:5
Time (sec),Time (day),Confining Pressure (MPa),Pore Pressure (MPa),Fractional Density,Volume Strain,Volume Strain Rate (1/sec),Mean Particle Size (mm),Added Water (percent by weight),Temperature (C)
3.550000e+03,4.108796e-02,1.984852e+01,0.000000e+00,9.258760e-01,5.106171e-02,1.446990e-06,2.340000e+00,0.000000e+00,1.620605e+02
3.560000e+03,4.120370e-02,1.984852e+01,0.000000e+00,9.258894e-01,5.107616e-02,1.443062e-06,2.340000e+00,0.000000e+00,1.620605e+02
3.570000e+03,4.131944e-02,1.984852e+01,0.000000e+00,9.259028e-01,5.109057e-02,1.439156e-06,2.340000e+00,0.000000e+00,1.620605e+02
3.580000e+03,4.143519e-02,1.984852e+01,0.000000e+00,9.259161e-01,5.110494e-02,1.435271e-06,2.340000e+00,0.000000e+00,1.620605e+02
3.590000e+03,4.155093e-02,1.984852e+01,0.000000e+00,9.259293e-01,5.111928e-02,1.431408e-06,2.340000e+00,0.000000e+00,1.620605e+02
3.600000e+03,4.166667e-02,1.984852e+01,0.000000e+00,9.259426e-01,5.113357e-02,1.410636e-06,2.340000e+00,0.000000e+00,1.620605e+02
3.700000e+03,4.282407e-02,1.984852e+01,0.000000e+00,9.260730e-01,5.127445e-02,1.390602e-06,2.340000e+00,0.000000e+00,1.620605e+02
3.800000e+03,4.398148e-02,1.984852e+01,0.000000e+00,9.262001e-01,5.141169e-02,1.355238e-06,2.340000e+00,0.000000e+00,1.620605e+02
3.900000e+03,4.513889e-02,1.984852e+01,0.000000e+00,9.263241e-01,5.154549e-02,1.321675e-06,2.340000e+00,0.000000e+00,1.620605e+02
4.000000e+03,4.629630e-02,1.984852e+01,0.000000e+00,9.264450e-01,5.167603e-02,1.289778e-06,2.340000e+00,0.000000e+00,1.620605e+02
4.100000e+03,4.745370e-02,1.984852e+01,0.000000e+00,9.265631e-01,5.180345e-02,1.259426e-06,2.340000e+00,0.000000e+00,1.620605e+02
4.200000e+03,4.861111e-02,1.984852e+01,0.000000e+00,9.266784e-01,5.192791e-02,1.230511e-06,2.340000e+00,0.000000e+00,1.620605e+02
4.300000e+03,4.976852e-02,1.984852e+01,0.000000e+00,9.267911e-01,5.204955e-02,1.202931e-06,2.340000e+00,0.000000e+00,1.620605e+02
4.400000e+03,5.092593e-02,1.984852e+01,0.000000e+00,9.269014e-01,5.216850e-02,1.176596e-06,2.340000e+00,0.000000e+00,1.620605e+02
4.500000e+03,5.208333e-02,1.984852e+01,0.000000e+00,9.270092e-01,5.228487e-02,1.151425e-06,2.340000e+00,0.000000e+00,1.620605e+02
4.600000e+03,5.324074e-02,1.984852e+01,0.000000e+00,9.271148e-01,5.239878e-02,1.127342e-06,2.340000e+00,0.000000e+00,1.620605e+02
4.700000e+03,5.439815e-02,1.984852e+01,0.000000e+00,9.272183e-01,5.251034e-02,1.104277e-06,2.340000e+00,0.000000e+00,1.620605e+02
4.800000e+03,5.555556e-02,1.984852e+01,0.000000e+00,9.273196e-01,5.261964e-02,1.082168e-06,2.340000e+00,0.000000e+00,1.620605e+02
4.900000e+03,5.671296e-02,1.984852e+01,0.000000e+00,9.274190e-01,5.272677e-02,1.060956e-06,2.340000e+00,0.000000e+00,1.620605e+02
5.000000e+03,5.787037e-02,1.984852e+01,0.000000e+00,9.275164e-01,5.283183e-02,1.040588e-06,2.340000e+00,0.000000e+00,1.620605e+02
5.100000e+03,5.902778e-02,1.984852e+01,0.000000e+00,9.276120e-01,5.293489e-02,1.021014e-06,2.340000e+00,0.000000e+00,1.620605e+02
5.200000e+03,6.018519e-02,1.984852e+01,0.000000e+00,9.277058e-01,5.303603e-02,1.002189e-06,2.340000e+00,0.000000e+00,1.620605e+02
5.300000e+03,6.134259e-02,1.984852e+01,0.000000e+00,9.277979e-01,5.313533e-02,9.840713e-07,2.340000e+00,0.000000e+00,1.620605e+02
5.400000e+03,6.250000e-02,1.984852e+01,0.000000e+00,9.278884e-01,5.323285e-02,9.666207e-07,2.340000e+00,0.000000e+00,1.620605e+02
5.500000e+03,6.365741e-02,1.984852e+01,0.000000e+00,9.279773e-01,5.332865e-02,9.498016e-07,2.340000e+00,0.000000e+00,1.620605e+02
5.600000e+03,6.481481e-02,1.984852e+01,0.000000e+00,9.280647e-01,5.342281e-02,9.335802e-07,2.340000e+00,0.000000e+00,1.620605e+02
5.700000e+03,6.597222e-02,1.984852e+01,0.000000e+00,9.281506e-01,5.351537e-02,9.179253e-07,2.340000e+00,0.000000e+00,1.620605e+02
5.800000e+03,6.712963e-02,1.984852e+01,0.000000e+00,9.282351e-01,5.360639e-02,9.028077e-07,2.340000e+00,0.000000e+00,1.620605e+02
5.900000e+03,6.828704e-02,1.984852e+01,0.000000e+00,9.283182e-01,5.369593e-02,8.882002e-07,2.340000e+00,0.000000e+00,1.620605e+02
6.000000e+03,6.944444e-02,1.984852e+01,0.000000e+00,9.284000e-01,5.378403e-02,8.740775e-07,2.340000e+00,0.000000e+00,1.620605e+02
6.100000e+03,7.060185e-02,1.984852e+01,0.000000e+00,9.284805e-01,5.387075e-02,8.604158e-07,2.340000e+00,0.000000e+00,1.620605e+02
6.200000e+03,7.175926e-02,1.984852e+01,0.000000e+00,9.285598e-01,5.395612e-02,8.471930e-07,2.340000e+00,0.000000e+00,1.620605e+02
6.300000e+03,7.291667e-02,1.984852e+01,0.000000e+00,9.286378e-01,5.404018e-02,8.343882e-07,2.340000e+00,0.000000e+00,1.620605e+02
6.400000e+03,7.407407e-02,1.984852e+01,0.000000e+00,9.287148e-01,5.412299e-02,8.219819e-07,2.340000e+00,0.000000e+00,1.620605e+02
6.500000e+03,7.523148e-02,1.984852e+01,0.000000e+00,9.287905e-01,5.420458e-02,8.099558e-07,2.340000e+00,0.000000e+00,1.620605e+02
6.600000e+03,7.638889e-02,1.984852e+01,0.000000e+00,9.288652e-01,5.428498e-02,7.982927e-07,2.340000e+00,0.000000e+00,1.620605e+02
6.700000e+03,7.754630e-02,1.984852e+01,0.000000e+00,9.289388e-01,5.436424e-02,7.869764e-07,2.340000e+00,0.000000e+00,1.620605e+02
6.800000e+03,7.870370e-02,1.984852e+01,0.000000e+00,9.290114e-01,5.444238e-02,7.759917e-07,2.340000e+00,0.000000e+00,1.620605e+02
6.900000e+03,7.986111e-02,1.984852e+01,0.000000e+00,9.290830e-01,5.451944e-02,7.653243e-07,2.340000e+00,0.000000e+00,1.620605e+02
7.000000e+03,8.101852e-02,1.984852e+01,0.000000e+00,9.291536e-01,5.459544e-02,7.549606e-07,2.340000e+00,0.000000e+00,1.620605e+02
7.100000e+03,8.217593e-02,1.984852e+01,0.000000e+00,9.292233e-01,5.467043e-02,7.448878e-07,2.340000e+00,0.000000e+00,1.620605e+02
7.200000e+03,8.333333e-02,1.984852e+01,0.000000e+00,9.292921e-01,5.474442e-02,7.350938e-07,2.340000e+00,0.000000e+00,1.620605e+02
7.300000e+03,8.449074e-02,1.984852e+01,0.000000e+00,9.293599e-01,5.481745e-02,7.255673e-07,2.340000e+00,0.000000e+00,1.620605e+02
7.400000e+03,8.564815e-02,1.984852e+01,0.000000e+00,9.294269e-01,5.488954e-02,7.162974e-07,2.340000e+00,0.000000e+00,1.620605e+02
7.500000e+03,8.680556e-02,1.984852e+01,0.000000e+00,9.294931e-01,5.496071e-02,7.072739e-07,2.340000e+00,0.000000e+00,1.620605e+02
7.600000e+03,8.796296e-02,1.984852e+01,0.000000e+00,9.295584e-01,5.503099e-02,6.984872e-07,2.340000e+00,0.000000e+00,1.620605e+02
7.700000e+03,8.912037e-02,1.984852e+01,0.000000e+00,9.296229e-01,5.510041e-02,6.899279e-07,2.340000e+00,0.000000e+00,1.620605e+02
7.800000e+03,9.027778e-02,1.984852e+01,0.000000e+00,9.296867e-01,5.516898e-02,6.815876e-07,2.340000e+00,0.000000e+00,1.620605e+02
7.900000e+03,9.143519e-02,1.984852e+01,0.000000e+00,9.297497e-01,5.523672e-02,6.734577e-07,2.340000e+00,0.000000e+00,1.620605e+02
8.000000e+03,9.259259e-02,1.984852e+01,0.000000e+00,9.298119e-01,5.530367e-02,6.655305e-07,2.340000e+00,0.000000e+00,1.620605e+02
8.100000e+03,9.375000e-02,1.984852e+01,0.000000e+00,9.298734e-01,5.536983e-02,6.577986e-07,2.340000e+00,0.000000e+00,1.620605e+02
8.200000e+03,9.490741e-02,1.984852e+01,0.000000e+00,9.299342e-01,5.543523e-02,6.502547e-07,2.340000e+00,0.000000e+00,1.620605e+02
8.300000e+03,9.606481e-02,1.984852e+01,0.000000e+00,9.299944e-01,5.549988e-02,6.428921e-07,2.340000e+00,0.000000e+00,1.620605e+02
8.400000e+03,9.722222e-02,1.984852e+01,0.000000e+00,9.300538e-01,5.556381e-02,6.357044e-07,2.340000e+00,0.000000e+00,1.620605e+02
8.500000e+03,9.837963e-02,1.984852e+01,0.000000e+00,9.301126e-01,5.562702e-02,6.286854e-07,2.340000e+00,0.000000e+00,1.620605e+02
8.600000e+03,9.953704e-02,1.984852e+01,0.000000e+00,9.301708e-01,5.568954e-02,6.218292e-07,2.340000e+00,0.000000e+00,1.620605e+02
8.700000e+03,1.006944e-01,1.984852e+01,0.000000e+00,9.302283e-01,5.575139e-02,6.151303e-07,2.340000e+00,0.000000e+00,1.620605e+02
8.800000e+03,1.018519e-01,1.984852e+01,0.000000e+00,9.302852e-01,5.581257e-02,6.085833e-07,2.340000e+00,0.000000e+00,1.620605e+02
8.900000e+03,1.030093e-01,1.984852e+01,0.000000e+00,9.303415e-01,5.587310e-02,6.021831e-07,2.340000e+00,0.000000e+00,1.620605e+02
9.000000e+03,1.041667e-01,1.984852e+01,0.000000e+00,9.303973e-01,5.593301e-02,5.959248e-07,2.340000e+00,0.000000e+00,1.620605e+02
9.100000e+03,1.053241e-01,1.984852e+01,0.000000e+00,9.304524e-01,5.599229e-02,5.898038e-07,2.340000e+00,0.000000e+00,1.620605e+02
9.200000e+03,1.064815e-01,1.984852e+01,0.000000e+00,9.305070e-01,5.605097e-02,5.838156e-07,2.340000e+00,0.000000e+00,1.620605e+02
9.300000e+03,1.076389e-01,1.984852e+01,0.000000e+00,9.305611e-01,5.610905e-02,5.779559e-07,2.340000e+00,0.000000e+00,1.620605e+02
9.400000e+03,1.087963e-01,1.984852e+01,0.000000e+00,9.306146e-01,5.616656e-02,5.722206e-07,2.340000e+00,0.000000e+00,1.620605e+02
9.500000e+03,1.099537e-01,1.984852e+01,0.000000e+00,9.306676e-01,5.622350e-02,5.666059e-07,2.340000e+00,0.000000e+00,1.620605e+02
9.600000e+03,1.111111e-01,1.984852e+01,0.000000e+00,9.307200e-01,5.627988e-02,5.611079e-07,2.340000e+00,0.000000e+00,1.620605e+02
9.700000e+03,1.122685e-01,1.984852e+01,0.000000e+00,9.307720e-01,5.633572e-02,5.557232e-07,2.340000e+00,0.000000e+00,1.620605e+02
9.800000e+03,1.134259e-01,1.984852e+01,0.000000e+00,9.308235e-01,5.639102e-02,5.504481e-07,2.340000e+00,0.000000e+00,1.620605e+02
9.900000e+03,1.145833e-01,1.984852e+01,0.000000e+00,9.308745e-01,5.644581e-02,5.452794e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.000000e+04,1.157407e-01,1.984852e+01,0.000000e+00,9.309250e-01,5.650008e-02,5.402140e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.010000e+04,1.168981e-01,1.984852e+01,0.000000e+00,9.309751e-01,5.655385e-02,5.352487e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.020000e+04,1.180556e-01,1.984852e+01,0.000000e+00,9.310247e-01,5.660713e-02,5.303807e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.030000e+04,1.192130e-01,1.984852e+01,0.000000e+00,9.310738e-01,5.665993e-02,5.256070e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.040000e+04,1.203704e-01,1.984852e+01,0.000000e+00,9.311225e-01,5.671225e-02,5.209251e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.050000e+04,1.215278e-01,1.984852e+01,0.000000e+00,9.311708e-01,5.676411e-02,5.163322e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.060000e+04,1.226852e-01,1.984852e+01,0.000000e+00,9.312187e-01,5.681552e-02,5.118259e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.070000e+04,1.238426e-01,1.984852e+01,0.000000e+00,9.312662e-01,5.686648e-02,5.074037e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.080000e+04,1.250000e-01,1.984852e+01,0.000000e+00,9.313132e-01,5.691700e-02,5.030633e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.090000e+04,1.261574e-01,1.984852e+01,0.000000e+00,9.313599e-01,5.696709e-02,4.988025e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.100000e+04,1.273148e-01,1.984852e+01,0.000000e+00,9.314061e-01,5.701676e-02,4.946191e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.110000e+04,1.284722e-01,1.984852e+01,0.000000e+00,9.314520e-01,5.706601e-02,4.905110e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.120000e+04,1.296296e-01,1.984852e+01,0.000000e+00,9.314975e-01,5.711486e-02,4.864762e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.130000e+04,1.307870e-01,1.984852e+01,0.000000e+00,9.315426e-01,5.716331e-02,4.825128e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.140000e+04,1.319444e-01,1.984852e+01,0.000000e+00,9.315874e-01,5.721136e-02,4.786189e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.150000e+04,1.331019e-01,1.984852e+01,0.000000e+00,9.316318e-01,5.725903e-02,4.747926e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.160000e+04,1.342593e-01,1.984852e+01,0.000000e+00,9.316759e-01,5.730632e-02,4.710323e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.170000e+04,1.354167e-01,1.984852e+01,0.000000e+00,9.317196e-01,5.735324e-02,4.673363e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.180000e+04,1.365741e-01,1.984852e+01,0.000000e+00,9.317630e-01,5.739979e-02,4.637028e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.190000e+04,1.377315e-01,1.984852e+01,0.000000e+00,9.318060e-01,5.744598e-02,4.601304e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.200000e+04,1.388889e-01,1.984852e+01,0.000000e+00,9.318487e-01,5.749181e-02,4.566176e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.210000e+04,1.400463e-01,1.984852e+01,0.000000e+00,9.318911e-01,5.753730e-02,4.531627e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.220000e+04,1.412037e-01,1.984852e+01,0.000000e+00,9.319332e-01,5.758245e-02,4.497645e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.230000e+04,1.423611e-01,1.984852e+01,0.000000e+00,9.319749e-01,5.762726e-02,4.464216e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.240000e+04,1.435185e-01,1.984852e+01,0.000000e+00,9.320164e-01,5.767173e-02,4.431326e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.250000e+04,1.446759e-01,1.984852e+01,0.000000e+00,9.320575e-01,5.771588e-02,4.398962e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.260000e+04,1.458333e-01,1.984852e+01,0.000000e+00,9.320984e-01,5.775971e-02,4.367112e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.270000e+04,1.469907e-01,1.984852e+01,0.000000e+00,9.321389e-01,5.780322e-02,4.335763e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.280000e+04,1.481481e-01,1.984852e+01,0.000000e+00,9.321792e-01,5.784643e-02,4.304904e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.290000e+04,1.493056e-01,1.984852e+01,0.000000e+00,9.322192e-01,5.788932e-02,4.274524e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.300000e+04,1.504630e-01,1.984852e+01,0.000000e+00,9.322589e-01,5.793192e-02,4.244612e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.310000e+04,1.516204e-01,1.984852e+01,0.000000e+00,9.322983e-01,5.797421e-02,4.215156e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.320000e+04,1.527778e-01,1.984852e+01,0.000000e+00,9.323375e-01,5.801622e-02,4.186147e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.330000e+04,1.539352e-01,1.984852e+01,0.000000e+00,9.323764e-01,5.805794e-02,4.157574e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.340000e+04,1.550926e-01,1.984852e+01,0.000000e+00,9.324150e-01,5.809937e-02,4.129428e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.350000e+04,1.562500e-01,1.984852e+01,0.000000e+00,9.324534e-01,5.814053e-02,4.101699e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.360000e+04,1.574074e-01,1.984852e+01,0.000000e+00,9.324915e-01,5.818141e-02,4.074379e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.370000e+04,1.585648e-01,1.984852e+01,0.000000e+00,9.325294e-01,5.822201e-02,4.047457e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.380000e+04,1.597222e-01,1.984852e+01,0.000000e+00,9.325670e-01,5.826235e-02,4.020926e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.390000e+04,1.608796e-01,1.984852e+01,0.000000e+00,9.326044e-01,5.830243e-02,3.994777e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.400000e+04,1.620370e-01,1.984852e+01,0.000000e+00,9.326415e-01,5.834225e-02,3.969002e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.410000e+04,1.631944e-01,1.984852e+01,0.000000e+00,9.326784e-01,5.838181e-02,3.943593e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.420000e+04,1.643519e-01,1.984852e+01,0.000000e+00,9.327151e-01,5.842112e-02,3.918542e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.430000e+04,1.655093e-01,1.984852e+01,0.000000e+00,9.327515e-01,5.846018e-02,3.893842e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.440000e+04,1.666667e-01,1.984852e+01,0.000000e+00,9.327877e-01,5.849900e-02,3.869485e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.450000e+04,1.678241e-01,1.984852e+01,0.000000e+00,9.328237e-01,5.853757e-02,3.845465e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.460000e+04,1.689815e-01,1.984852e+01,0.000000e+00,9.328595e-01,5.857591e-02,3.821774e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.470000e+04,1.701389e-01,1.984852e+01,0.000000e+00,9.328950e-01,5.861401e-02,3.798406e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.480000e+04,1.712963e-01,1.984852e+01,0.000000e+00,9.329303e-01,5.865188e-02,3.775354e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.490000e+04,1.724537e-01,1.984852e+01,0.000000e+00,9.329654e-01,5.868951e-02,3.752612e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.500000e+04,1.736111e-01,1.984852e+01,0.000000e+00,9.330004e-01,5.872693e-02,3.730174e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.510000e+04,1.747685e-01,1.984852e+01,0.000000e+00,9.330351e-01,5.876412e-02,3.708033e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.520000e+04,1.759259e-01,1.984852e+01,0.000000e+00,9.330695e-01,5.880109e-02,3.686184e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.530000e+04,1.770833e-01,1.984852e+01,0.000000e+00,9.331038e-01,5.883784e-02,3.664622e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.540000e+04,1.782407e-01,1.984852e+01,0.000000e+00,9.331379e-01,5.887438e-02,3.643339e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.550000e+04,1.793981e-01,1.984852e+01,0.000000e+00,9.331718e-01,5.891071e-02,3.622332e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.560000e+04,1.805556e-01,1.984852e+01,0.000000e+00,9.332055e-01,5.894683e-02,3.601595e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.570000e+04,1.817130e-01,1.984852e+01,0.000000e+00,9.332391e-01,5.898274e-02,3.581123e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.580000e+04,1.828704e-01,1.984852e+01,0.000000e+00,9.332724e-01,5.901845e-02,3.560910e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.590000e+04,1.840278e-01,1.984852e+01,0.000000e+00,9.333055e-01,5.905396e-02,3.540952e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.600000e+04,1.851852e-01,1.984852e+01,0.000000e+00,9.333385e-01,5.908927e-02,3.521244e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.610000e+04,1.863426e-01,1.984852e+01,0.000000e+00,9.333713e-01,5.912438e-02,3.501781e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.620000e+04,1.875000e-01,1.984852e+01,0.000000e+00,9.334038e-01,5.915930e-02,3.482560e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.630000e+04,1.886574e-01,1.984852e+01,0.000000e+00,9.334363e-01,5.919403e-02,3.463574e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.640000e+04,1.898148e-01,1.984852e+01,0.000000e+00,9.334685e-01,5.922858e-02,3.444821e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.650000e+04,1.909722e-01,1.984852e+01,0.000000e+00,9.335006e-01,5.926293e-02,3.426295e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.660000e+04,1.921296e-01,1.984852e+01,0.000000e+00,9.335325e-01,5.929710e-02,3.407994e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.670000e+04,1.932870e-01,1.984852e+01,0.000000e+00,9.335642e-01,5.933109e-02,3.389912e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.680000e+04,1.944444e-01,1.984852e+01,0.000000e+00,9.335958e-01,5.936490e-02,3.372046e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.690000e+04,1.956019e-01,1.984852e+01,0.000000e+00,9.336272e-01,5.939853e-02,3.354392e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.700000e+04,1.967593e-01,1.984852e+01,0.000000e+00,9.336584e-01,5.943199e-02,3.336946e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.710000e+04,1.979167e-01,1.984852e+01,0.000000e+00,9.336895e-01,5.946527e-02,3.319705e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.720000e+04,1.990741e-01,1.984852e+01,0.000000e+00,9.337204e-01,5.949838e-02,3.302665e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.730000e+04,2.002315e-01,1.984852e+01,0.000000e+00,9.337512e-01,5.953132e-02,3.285823e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.740000e+04,2.013889e-01,1.984852e+01,0.000000e+00,9.337818e-01,5.956410e-02,3.269174e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.750000e+04,2.025463e-01,1.984852e+01,0.000000e+00,9.338122e-01,5.959671e-02,3.252717e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.760000e+04,2.037037e-01,1.984852e+01,0.000000e+00,9.338425e-01,5.962915e-02,3.236447e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.770000e+04,2.048611e-01,1.984852e+01,0.000000e+00,9.338727e-01,5.966144e-02,3.220362e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.780000e+04,2.060185e-01,1.984852e+01,0.000000e+00,9.339027e-01,5.969356e-02,3.204458e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.790000e+04,2.071759e-01,1.984852e+01,0.000000e+00,9.339325e-01,5.972553e-02,3.188732e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.800000e+04,2.083333e-01,1.984852e+01,0.000000e+00,9.339622e-01,5.975734e-02,3.173182e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.810000e+04,2.094907e-01,1.984852e+01,0.000000e+00,9.339918e-01,5.978899e-02,3.157804e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.820000e+04,2.106481e-01,1.984852e+01,0.000000e+00,9.340212e-01,5.982049e-02,3.142596e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.830000e+04,2.118056e-01,1.984852e+01,0.000000e+00,9.340505e-01,5.985184e-02,3.127554e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.840000e+04,2.129630e-01,1.984852e+01,0.000000e+00,9.340796e-01,5.988304e-02,3.112677e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.850000e+04,2.141204e-01,1.984852e+01,0.000000e+00,9.341086e-01,5.991410e-02,3.097961e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.860000e+04,2.152778e-01,1.984852e+01,0.000000e+00,9.341375e-01,5.994500e-02,3.083404e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.870000e+04,2.164352e-01,1.984852e+01,0.000000e+00,9.341662e-01,5.997576e-02,3.069004e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.880000e+04,2.175926e-01,1.984852e+01,0.000000e+00,9.341948e-01,6.000638e-02,3.054757e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.890000e+04,2.187500e-01,1.984852e+01,0.000000e+00,9.342233e-01,6.003686e-02,3.040661e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.900000e+04,2.199074e-01,1.984852e+01,0.000000e+00,9.342517e-01,6.006719e-02,3.026715e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.910000e+04,2.210648e-01,1.984852e+01,0.000000e+00,9.342799e-01,6.009739e-02,3.012915e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.920000e+04,2.222222e-01,1.984852e+01,0.000000e+00,9.343080e-01,6.012745e-02,2.999259e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.930000e+04,2.233796e-01,1.984852e+01,0.000000e+00,9.343359e-01,6.015738e-02,2.985746e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.940000e+04,2.245370e-01,1.984852e+01,0.000000e+00,9.343638e-01,6.018717e-02,2.972372e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.950000e+04,2.256944e-01,1.984852e+01,0.000000e+00,9.343915e-01,6.021683e-02,2.959137e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.960000e+04,2.268519e-01,1.984852e+01,0.000000e+00,9.344191e-01,6.024635e-02,2.946037e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.970000e+04,2.280093e-01,1.984852e+01,0.000000e+00,9.344465e-01,6.027575e-02,2.933071e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.980000e+04,2.291667e-01,1.984852e+01,0.000000e+00,9.344739e-01,6.030501e-02,2.920236e-07,2.340000e+00,0.000000e+00,1.620605e+02
1.990000e+04,2.303241e-01,1.984852e+01,0.000000e+00,9.345011e-01,6.033415e-02,2.907531e-07,2.340000e+00,0.000000e+00,1.620605e+02
2.000000e+04,2.314815e-01,1.984852e+01,0.000000e+00,9.345282e-01,6.036316e-02,2.894953e-07,2.340000e+00,0.000000e+00,1.620605e+02
2.010000e+04,2.326389e-01,1.984852e+01,0.000000e+00,9.345552e-01,6.039205e-02,2.882502e-07,2.340000e+00,0.000000e+00,1.620605e+02
2.020000e+04,2.337963e-01,1.984852e+01,0.000000e+00,9.345821e-01,6.042081e-02,2.870174e-07,2.340000e+00,0.000000e+00,1.620605e+02
2.030000e+04,2.349537e-01,1.984852e+01,0.000000e+00,9.346089e-01,6.044945e-02,2.857968e-07,2.340000e+00,0.000000e+00,1.620605e+02
