243,42187.65652,0.656516204,2149.43,7.17383,121695,0.499822,-0.0672852,90.8,89.9,87.6,23.2,0,87.3,21.0216,343.782,0.00183105,-0.30058,-0.107938,0,0,0,0.02369312,-0.07292594,9.132962445,9.036343385,9.084652915,-136.603,-8.603,7.277508501,-22.20583214,-7.528335383,-22.20583214,0.785142036,0.795058847,0.773873237,0.795058847,0.784369112,0.795058847
244,42187.65663,0.656631944,2239.45,7.17383,121695,0.499822,-0.0672852,90.8,89.8,87.6,23.2,0,87.3,21.0216,338.68,0.00183105,-0.299239,-0.0987026,0,0,0,0.02028698,-0.096383856,9.129556305,9.012885469,9.071220887,-141.705,-13.705,6.229382168,-29.28672908,-11.62213975,-29.28672908,0.788832395,0.800320799,0.774607007,0.800320799,0.787321646,0.800320799
245,42187.65675,0.656747685,2326.67,7.17383,121695,0.499822,-0.0672852,90.7,89.7,87.6,23.2,0,87.2,21.0216,333.501,0.00183105,-0.29677,-0.0923325,0,0,0,0.01401572,-0.11256391,9.123285045,8.996705415,9.05999523,-146.884,-18.884,4.301285501,-34.15323412,-15.03588492,-34.15323412,0.7926141,0.803977761,0.775960466,0.803977761,0.789800758,0.803977761
246,42187.65686,0.656863426,2409.85,7.17383,121695,0.499822,-0.0672852,90.7,89.6,87.6,23.2,0,87.3,21.0216,328.259,0.00183105,-0.294026,-0.0865415,0,0,0,0.00704596,-0.12727305,9.116315285,8.981996275,9.04915578,-152.126,-24.126,2.160981245,-38.56492973,-18.32562094,-38.56492973,0.796478911,0.807321956,0.777468437,0.807321956,0.792204629,0.807321956
247,42187.65699,0.656990741,2504.52,6.25,-20116.8,0.499767,-0.0678982,90.6,89.5,87.6,23.2,0,87.5,20.9978,322.351,0.00244141,-0.290033,-0.47838,0,0,0,-0.00309626,0.86799674,9.106173065,9.977266065,9.541719565,-158.034,-30.034,-0.948751072,287.3185475,137.7643378,-37.35269956,0.800880176,0.806400281,0.779669902,0.617568588,0.692236407,0.806400281
248,42187.65709,0.657094907,2594.53,6.25,-19941.6,0.499767,-0.0676529,90.6,89.4,87.6,23.2,0,87.4,20.9978,316.443,0.00183105,-0.270615,-0.47838,0,0,0,-0.05241798,0.86799674,9.056851345,9.977266065,9.517058705,-163.942,-35.942,-15.99070687,287.3185475,129.6244589,-52.39465536,0.805330353,0.817987977,0.79049696,0.617568588,0.696821935,0.817987977
249,42187.65721,0.657210648,2684.54,6.25,-19814.8,0.499767,-0.0678982,90.5,89.5,87.5,23.2,0,87.3,20.9978,310.41,0.00183105,-0.266348,-0.47838,0,0,0,-0.06325616,0.86799674,9.046013165,9.977266065,9.511639615,-169.975,-41.975,-19.27818902,287.3185475,127.8404155,-55.68213751,0.809926014,0.820565001,0.792903422,0.617568588,0.697835089,0.820565001
250,42187.65733,0.657326389,2775.49,6.25,17218.7,0.499767,-0.0678982,90.5,89.6,87.5,23.2,0,87.3,21.0216,304.192,0.00183105,-0.263604,-0.47838,0,0,0,-0.07022592,0.86799674,9.039043405,9.977266065,9.508154735,-176.193,-48.193,-21.38888385,287.3185475,126.6940267,-57.79283234,0.814717811,0.82222813,0.794456206,0.617568588,0.698487676,0.82222813
251,42187.65744,0.65744213,2841.29,6.25,-19676.9,0.499767,-0.0678982,90.5,89.9,87.5,23.2,0,87.3,20.9978,298.982,0.00183105,-0.253789,-0.47838,0,0,0,-0.09515602,0.86799674,9.014113305,9.977266065,9.495689685,-181.403,-53.403,-28.91684669,287.3185475,122.5991782,-65.32079518,0.818776685,0.828215115,0.800044208,0.617568588,0.700828688,0.828215115
252,42187.65756,0.65755787,2855.88,5.01831,-19561.3,0.499767,-0.0678982,90.4,90.3,87.5,23.2,0,87.2,20.9978,296.392,0.00244141,-0.259611,-0.47838,0,0,0,-0.08036814,0.86799674,9.028901185,9.977266065,9.503083625,-183.993,-55.993,-24.45556087,287.3185475,125.0270667,-60.85950936,0.820809524,0.824656577,0.796723149,0.617568588,0.699438782,0.824656577
253,42187.65767,0.657673611,2867.36,9.02124,121695,0.499841,-0.0669173,90.3,90.6,87.5,23.2,0,87.2,21.0454,294.159,0.00183105,-0.246016,-0.47838,0,0,0,-0.11489944,0.86799674,8.994369885,9.977266065,9.485817975,-186.226,-58.226,-34.85451525,287.3185475,119.3625356,-71.25846373,0.82257028,0.8329992,0.8045075,0.617568588,0.7026902,0.8329992
254,42187.65779,0.657789352,2872.33,9.02124,121695,0.499866,-0.0669173,90.3,91,87.5,23.2,0,87,21.0454,292.189,0.00183105,-0.242784,-0.47838,0,0,0,-0.12310872,0.86799674,8.986160605,9.977266065,9.481713335,-188.196,-60.196,-37.31712447,287.3185475,118.0183772,-73.72107296,0.824129941,0.834999621,0.806373264,0.617568588,0.703466184,0.834999621
255,42187.65792,0.657916667,2875.12,9.02124,121695,0.499841,-0.0669173,90.3,91.3,87.5,23.2,0,87,21.0454,290.561,0.00183105,-0.241169,-0.47838,0,0,0,-0.12721082,0.86799674,8.982058505,9.977266065,9.479662285,-189.824,-61.824,-38.54629001,287.3185475,117.3470729,-74.9502385,0.825423308,0.836001693,0.807307768,0.617568588,0.70385437,0.836001693
256,42187.65802,0.658020833,2876.98,9.94507,121695,0.499866,-0.0669173,90.2,91.6,87.6,23.2,0,86.9,21.0454,289.181,0.00183105,-0.250649,-0.47838,0,0,0,-0.10313162,0.86799674,9.006137705,9.977266065,9.491701885,-191.204,-63.204,-31.31800487,287.3185475,121.2910285,-67.72195335,0.826522835,0.830143137,0.80184316,0.617568588,0.701579864,0.830143137
257,42187.65814,0.658136574,2879.16,9.02124,121695,0.499866,-0.0669173,90.2,91.6,87.5,23.3,0,86.9,21.0454,287.94,0.00183105,-0.247723,-0.47838,0,0,0,-0.11056366,0.86799674,8.998705665,9.977266065,9.487985865,-192.445,-64.445,-33.55238964,287.3185475,120.0728476,-69.95633813,0.827514117,0.831945329,0.803524446,0.617568588,0.702280827,0.831945329
258,42187.65825,0.658252315,2881.02,9.02124,121695,0.499866,-0.0669173,90.2,91.6,87.5,23.3,0,86.7,21.0454,286.855,0.00183105,-0.246869,-0.47838,0,0,0,-0.11273282,0.86799674,8.996536505,9.977266065,9.486901285,-193.53,-65.53,-34.2039621,287.3185475,119.7174502,-70.60791059,0.828382741,0.832472343,0.804016057,0.617568588,0.702485593,0.832472343
259,42187.65837,0.658368056,2879.16,6.25,-19941.6,0.499767,-0.0678982,90.1,91.5,87.5,23.2,0,86.7,20.9978,285.862,0.00183105,-0.235651,-0.47838,0,0,0,-0.14122654,0.86799674,8.968042785,9.977266065,9.472654425,-194.523,-66.523,-42.73908322,287.3185475,115.0552196,-79.14303171,0.82917931,0.83943802,0.810511802,0.617568588,0.705182886,0.83943802
260,42187.65848,0.658483796,2880.09,6.25,-19885.6,0.499767,-0.0678982,90,91.3,87.5,23.2,0,86.6,20.9978,284.73,0.00183105,-0.234676,-0.47838,0,0,0,-0.14370304,0.86799674,8.965566285,9.977266065,9.471416175,-195.655,-67.655,-43.4788143,287.3185475,114.650552,-79.88276279,0.830089255,0.840047222,0.811079728,0.617568588,0.70541798,0.840047222
261,42187.6586,0.658599537,2881.02,5.01831,-19758.9,0.499767,-0.0678982,90,91.2,87.5,23.2,0,86.6,20.9978,283.738,0.00244141,-0.240681,-0.47838,0,0,0,-0.12845034,0.86799674,8.980818985,9.977266065,9.479042525,-196.647,-68.647,-38.91752303,287.3185475,117.1442738,-75.32147152,0.830888306,0.836304813,0.807590433,0.617568588,0.703971725,0.836304813
262,42187.65873,0.658726852,2881.95,6.25,-19639.6,0.499767,-0.0678982,90,91,87.6,23.2,0,86.5,20.9978,282.885,0.00183105,-0.232786,-0.47838,0,0,0,-0.14850364,0.86799674,8.960765685,9.977266065,9.469015875,-197.5,-69.5,-44.91180383,287.3185475,113.8663675,-81.31575231,0.831576624,0.841229873,0.812182169,0.617568588,0.705874003,0.841229873
263,42187.65884,0.658842593,2882.88,6.25,-19561.3,0.499767,-0.0678982,89.9,90.8,87.5,23.2,0,86.4,20.9978,282.001,0.00183105,-0.231933,-0.47838,0,0,0,-0.15067026,0.86799674,8.958599065,9.977266065,9.467932565,-198.384,-70.384,-45.55813389,287.3185475,113.5125543,-81.96208238,0.832291161,0.841764382,0.81268039,0.617568588,0.706079948,0.841764382
264,42187.65895,0.658946759,2882.88,6.25,-19479.3,0.499767,-0.0678982,89.9,90.6,87.6,23.2,0,86.3,20.9978,281.257,0.00183105,-0.231079,-0.47838,0,0,0,-0.15283942,0.86799674,8.956429905,9.977266065,9.466847985,-199.128,-71.128,-46.20496586,287.3185475,113.1583932,-82.60891435,0.832893489,0.842299986,0.813179611,0.617568588,0.706286215,0.842299986
265,42187.65906,0.6590625,2887.85,9.94507,121695,0.499841,-0.0671012,89.8,90.5,87.6,23.2,0,86.3,21.0574,280.528,0.00183105,-0.230683,-0.47838,0,0,0,-0.15384526,0.86799674,8.955424065,9.977266065,9.466345065,-199.857,-71.857,-46.50481514,287.3185475,112.9941913,-82.90876363,0.833484519,0.842548505,0.813411242,0.617568588,0.706381889,0.842548505
266,42187.65918,0.659178241,2887.85,9.02124,121695,0.499841,-0.0669173,89.8,90.3,87.7,23.2,0,86.2,21.0454,279.753,0.00183105,-0.229738,-0.47838,0,0,0,-0.15624556,0.86799674,8.953023765,9.977266065,9.465144915,-200.632,-72.632,-47.22014224,287.3185475,112.6024038,-83.62409073,0.834113764,0.843141971,0.813964356,0.617568588,0.706610273,0.843141971
267,42187.65929,0.659293981,2887.85,9.02124,121695,0.499841,-0.0669173,89.8,90.2,87.6,23.2,0,86.2,21.0454,279.024,0.00183105,-0.229067,-0.47838,0,0,0,-0.1579499,0.86799674,8.951319425,9.977266065,9.464292745,-201.361,-73.361,-47.72787214,287.3185475,112.3242637,-84.13182063,0.834706528,0.843563712,0.814357407,0.617568588,0.706772498,0.843563712
268,42187.65941,0.659409722,2888.78,9.02124,121695,0.499841,-0.0669173,89.7,90,87.6,23.2,0,86.1,21.0574,278.403,0.00183105,-0.228518,-0.47838,0,0,0,-0.15934436,0.86799674,8.949924965,9.977266065,9.463595515,-201.982,-73.982,-48.14317005,287.3185475,112.0967251,-84.54711854,0.83521214,0.84390899,0.814679185,0.617568588,0.706905266,0.84390899
269,42187.65954,0.659537037,2889.71,9.02124,121695,0.499841,-0.0671012,89.6,89.9,87.7,23.2,0,86,21.0454,277.674,0.00183105,-0.227756,-0.47838,0,0,0,-0.16127984,0.86799674,8.947989485,9.977266065,9.462627775,-202.711,-74.711,-48.71941929,287.3185475,111.7809523,-85.12336778,0.835806467,0.844388551,0.815126092,0.617568588,0.7070896,0.844388551
270,42187.65965,0.659652778,2890.64,9.94507,-20314.4,0.499841,-0.0671012,89.6,89.8,88.1,23.2,0,86,20.9978,277.054,0.00244141,-0.227177,-0.47838,0,0,0,-0.1627505,0.86799674,8.946518825,9.977266065,9.461892445,-203.331,-75.331,-49.15714184,287.3185475,111.5410502,-85.56109033,0.836312596,0.844753192,0.815465893,0.617568588,0.707229708,0.844753192
271,42187.65976,0.659756944,2886.92,6.25,-19967.7,0.499767,-0.0678982,89.6,89.7,88.2,23.2,0,85.9,20.9978,276.434,0.00244141,-0.244857,-0.47838,0,0,0,-0.1178433,0.86799674,8.991426025,9.977266065,9.484346045,-203.951,-75.951,-35.73803337,287.3185475,118.8804082,-72.14198185,0.836819338,0.833715794,0.805175892,0.617568588,0.702968335,0.833715794
272,42187.65987,0.659872685,2884.74,6.25,-19967.7,0.499767,-0.068082,89.5,89.6,88.6,23.2,0,85.9,20.9978,275.783,0.00183105,-0.244949,-0.47838,0,0,0,-0.11760962,0.86799674,8.991659705,9.977266065,9.484462885,-204.602,-76.602,-35.66791806,287.3185475,118.9186744,-72.07186655,0.837352079,0.83365888,0.805122808,0.617568588,0.702946252,0.83365888
273,42187.65999,0.659988426,2886.92,6.25,-19852.1,0.499749,-0.068082,89.6,89.5,88.9,23.2,0,85.9,20.9978,275.162,0.00183105,-0.242571,-0.47838,0,0,0,-0.12364974,0.86799674,8.985619585,9.977266065,9.481442825,-205.223,-77.223,-37.47928985,287.3185475,117.9298261,-73.88323834,0.837860902,0.835131688,0.806496431,0.617568588,0.703517364,0.835131688
274,42187.6601,0.660104167,2885.99,6.25,-19758.9,0.499767,-0.0678982,89.8,89.4,88.5,23.2,0,85.9,20.9978,274.542,0.00183105,-0.224891,-0.47838,0,0,0,-0.16855694,0.86799674,8.940712385,9.977266065,9.458989225,-205.843,-77.843,-50.88420412,287.3185475,110.594172,-87.28815261,0.838369523,0.846194987,0.816809368,0.617568588,0.707783249,0.846194987
275,42187.66022,0.660219907,2887.85,5.01831,14765.7,0.499767,-0.0678982,90,89.5,88.4,23.2,0,85.8,20.9978,273.968,0.00183105,-0.224342,-0.47838,0,0,0,-0.1699514,0.86799674,8.939317925,9.977266065,9.458291995,-206.417,-78.417,-51.29869831,287.3185475,110.3668434,-87.7026468,0.838840958,0.84654175,0.817132461,0.617568588,0.707916274,0.84654175
276,42187.66035,0.660347222,2887.85,6.25,-19490.5,0.499749,-0.0678982,90.3,89.6,88.1,23.2,0,85.7,20.9978,273.457,0.00244141,-0.223763,-0.47838,0,0,0,-0.17142206,0.86799674,8.937847265,9.977266065,9.457556665,-206.928,-78.928,-51.73572803,287.3185475,110.1271223,-88.13967652,0.839261097,0.846907674,0.817473396,0.617568588,0.708056604,0.846907674
277,42187.66046,0.660462963,2888.78,6.25,-19397.3,0.499767,-0.0678982,90.6,89.9,88,23.2,0,85.6,20.9978,272.96,0.00244141,-0.232512,-0.47838,0,0,0,-0.1491996,0.86799674,8.960069725,9.977266065,9.468667895,-207.425,-79.425,-45.11944531,287.3185475,113.7527086,-81.5233938,0.839670129,0.841401516,0.812342162,0.617568588,0.705940148,0.841401516
278,42187.66058,0.660578704,2888.78,6.25,-19337.6,0.499767,-0.0678982,90.9,90.2,87.9,23.2,0,85.6,20.9978,272.464,0.00183105,-0.231567,-0.47838,0,0,0,-0.1515999,0.86799674,8.957669425,9.977266065,9.467467745,-207.921,-79.921,-45.83537893,287.3185475,113.3607628,-82.23932742,0.840078736,0.841993869,0.812894291,0.617568588,0.706168338,0.841993869
279,42187.66068,0.66068287,2891.57,7.17383,121695,0.499786,-0.0676529,91.2,90.6,87.9,23.2,0,85.6,21.0216,272.076,0.00183105,-0.232024,-0.47838,0,0,0,-0.15043912,0.86799674,8.958830205,9.977266065,9.468048135,-208.309,-80.309,-45.48919409,287.3185475,113.5502968,-81.89314258,0.840398649,0.841707337,0.812627219,0.617568588,0.706057973,0.841707337
280,42187.6608,0.660798611,2894.68,9.02124,121695,0.499866,-0.0669173,91.3,90.9,87.9,23.2,0,85.6,21.0454,271.565,0.00183105,-0.231262,-0.47838,0,0,0,-0.1523746,0.86799674,8.956894725,9.977266065,9.467080395,-208.82,-80.82,-46.06638055,287.3185475,113.2342793,-82.47032904,0.84082035,0.842185174,0.813072601,0.617568588,0.706242008,0.842185174
281,42187.66091,0.660914352,2894.68,9.02124,121695,0.499866,-0.0669173,91.5,91.2,88.1,23.2,0,85.6,21.0454,271.332,0.00183105,-0.231567,-0.47838,0,0,0,-0.1515999,0.86799674,8.957669425,9.977266065,9.467467745,-209.053,-81.053,-45.83537893,287.3185475,113.3607628,-82.23932742,0.841012773,0.841993869,0.812894291,0.617568588,0.706168338,0.841993869
282,42187.66103,0.661030093,2895.61,9.02124,121695,0.499866,-0.0669173,91.6,91.5,88.2,23.3,0,85.5,21.0454,270.96,0.00183105,-0.231262,-0.47838,0,0,0,-0.1523746,0.86799674,8.956894725,9.977266065,9.467080395,-209.425,-81.425,-46.06638055,287.3185475,113.2342793,-82.47032904,0.841320172,0.842185174,0.813072601,0.617568588,0.706242008,0.842185174
283,42187.66115,0.661145833,2894.68,9.02124,121695,0.499866,-0.0669173,91.6,91.6,88.1,23.2,0,85.5,21.0454,270.603,0.00183105,-0.220806,-0.47838,0,0,0,-0.17893284,0.86799674,8.930336485,9.977266065,9.453801275,-209.782,-81.782,-53.96584305,287.3185475,108.9033258,-90.36979154,0.841615387,0.848779879,0.819217593,0.617568588,0.70877387,0.848779879
284,42187.66127,0.661273148,2891.57,6.25,-19732.8,0.499767,-0.0678982,91.6,91.5,88.5,23.2,0,85.5,20.9978,270.34,0.00183105,-0.22736,-0.47838,0,0,0,-0.16228568,0.86799674,8.946983645,9.977266065,9.462124855,-210.045,-82.045,-49.018807,287.3185475,111.6168709,-85.42275549,0.841833003,0.844637919,0.815358474,0.617568588,0.707185421,0.844637919
285,42187.66139,0.661388889,2883.81,6.25,-19721.6,0.499767,-0.0678982,91.6,91.4,88.3,23.3,0,85.4,20.9978,270.216,0.00183105,-0.222605,-0.47838,0,0,0,-0.17436338,0.86799674,8.934905945,9.977266065,9.456086005,-210.169,-82.169,-52.60943514,287.3185475,109.6477722,-89.01338363,0.841935644,0.847640175,0.818155846,0.617568588,0.708337378,0.847640175
286,42187.6615,0.66150463,2890.64,6.25,-19628.4,0.499767,-0.068082,91.5,91.2,88.2,23.3,0,85.5,20.9978,269.719,0.00183105,-0.230317,-0.47838,0,0,0,-0.1547749,0.86799674,8.954494425,9.977266065,9.465880245,-210.666,-82.666,-46.78189963,287.3185475,112.8424417,-83.18584812,0.842347288,0.842778287,0.813625403,0.617568588,0.706470331,0.842778287
287,42187.66161,0.661608796,2891.57,6.25,-19524,0.499767,-0.068082,91.5,91.1,88.2,23.2,0,85.7,20.9978,269.332,0.00183105,-0.229463,-0.47838,0,0,0,-0.15694406,0.86799674,8.952325265,9.977266065,9.464795665,-211.053,-83.053,-47.42824737,287.3185475,112.488407,-83.83219586,0.842668102,0.84331478,0.814125412,0.617568588,0.706676753,0.84331478
288,42187.66172,0.661724537,2891.57,6.25,-19442,0.499767,-0.068082,91.5,90.9,88.2,23.2,0,85.5,20.9978,269.099,0.00183105,-0.229372,-0.47838,0,0,0,-0.1571752,0.86799674,8.952094125,9.977266065,9.464680095,-211.286,-83.286,-47.4971054,287.3185475,112.4506859,-83.90105389,0.842861372,0.843371975,0.814178716,0.617568588,0.706698753,0.843371975
289,42187.66184,0.661840278,2895.61,9.02124,121695,0.499841,-0.0671012,91.5,90.7,88.2,23.2,0,85.6,21.0454,268.711,0.00183105,-0.229738,-0.47838,0,0,0,-0.15624556,0.86799674,8.953023765,9.977266065,9.465144915,-211.674,-83.674,-47.22014224,287.3185475,112.6024038,-83.62409073,0.843183409,0.843141971,0.813964356,0.617568588,0.706610273,0.843141971
290,42187.66196,0.661956019,2895.61,9.02124,121695,0.499841,-0.0671012,91.4,90.6,88.3,23.2,0,85.6,21.0454,268.479,0.00183105,-0.226141,-0.47838,0,0,0,-0.16538194,0.86799674,8.943887385,9.977266065,9.460576725,-211.906,-83.906,-49.94006194,287.3185475,111.1118721,-86.34401043,0.843376084,0.845406184,0.816074376,0.617568588,0.707480497,0.845406184
