Analysis by Brandon Lampe, performed on: 2016/06/30 11:23:56
Time (sec),Time (day),Confining Pressure (MPa),Pore Pressure (MPa),Fractional Density,Volume Strain,Volume Strain Rate (1/sec),Mean Particle Size (mm),Added Water (percent by weight),Temperature (C)
4.100000e+03,4.745370e-02,2.000000e+01,0.000000e+00,9.254429e-01,1.047711e-01,1.201715e-06,2.030000e+00,0.000000e+00,1.751308e+02
4.200000e+03,4.861111e-02,2.000000e+01,0.000000e+00,9.255528e-01,1.048898e-01,1.173331e-06,2.030000e+00,0.000000e+00,1.751308e+02
4.300000e+03,4.976852e-02,2.000000e+01,0.000000e+00,9.256601e-01,1.050057e-01,1.146259e-06,2.030000e+00,0.000000e+00,1.751308e+02
4.400000e+03,5.092593e-02,2.000000e+01,0.000000e+00,9.257650e-01,1.051190e-01,1.120411e-06,2.030000e+00,0.000000e+00,1.751308e+02
4.500000e+03,5.208333e-02,2.000000e+01,0.000000e+00,9.258675e-01,1.052298e-01,1.095705e-06,2.030000e+00,0.000000e+00,1.751308e+02
4.600000e+03,5.324074e-02,2.000000e+01,0.000000e+00,9.259679e-01,1.053382e-01,1.072067e-06,2.030000e+00,0.000000e+00,1.751308e+02
4.700000e+03,5.439815e-02,2.000000e+01,0.000000e+00,9.260661e-01,1.054442e-01,1.049429e-06,2.030000e+00,0.000000e+00,1.751308e+02
4.800000e+03,5.555556e-02,2.000000e+01,0.000000e+00,9.261622e-01,1.055481e-01,1.027730e-06,2.030000e+00,0.000000e+00,1.751308e+02
4.900000e+03,5.671296e-02,2.000000e+01,0.000000e+00,9.262564e-01,1.056498e-01,1.006911e-06,2.030000e+00,0.000000e+00,1.751308e+02
5.000000e+03,5.787037e-02,2.000000e+01,0.000000e+00,9.263488e-01,1.057494e-01,9.869211e-07,2.030000e+00,0.000000e+00,1.751308e+02
5.100000e+03,5.902778e-02,2.000000e+01,0.000000e+00,9.264393e-01,1.058471e-01,9.677110e-07,2.030000e+00,0.000000e+00,1.751308e+02
5.200000e+03,6.018519e-02,2.000000e+01,0.000000e+00,9.265281e-01,1.059430e-01,9.492360e-07,2.030000e+00,0.000000e+00,1.751308e+02
5.300000e+03,6.134259e-02,2.000000e+01,0.000000e+00,9.266152e-01,1.060370e-01,9.314548e-07,2.030000e+00,0.000000e+00,1.751308e+02
5.400000e+03,6.250000e-02,2.000000e+01,0.000000e+00,9.267007e-01,1.061293e-01,9.143290e-07,2.030000e+00,0.000000e+00,1.751308e+02
5.500000e+03,6.365741e-02,2.000000e+01,0.000000e+00,9.267847e-01,1.062199e-01,8.978229e-07,2.030000e+00,0.000000e+00,1.751308e+02
5.600000e+03,6.481481e-02,2.000000e+01,0.000000e+00,9.268671e-01,1.063088e-01,8.819036e-07,2.030000e+00,0.000000e+00,1.751308e+02
5.700000e+03,6.597222e-02,2.000000e+01,0.000000e+00,9.269481e-01,1.063962e-01,8.665403e-07,2.030000e+00,0.000000e+00,1.751308e+02
5.800000e+03,6.712963e-02,2.000000e+01,0.000000e+00,9.270278e-01,1.064821e-01,8.517044e-07,2.030000e+00,0.000000e+00,1.751308e+02
5.900000e+03,6.828704e-02,2.000000e+01,0.000000e+00,9.271060e-01,1.065666e-01,8.373691e-07,2.030000e+00,0.000000e+00,1.751308e+02
6.000000e+03,6.944444e-02,2.000000e+01,0.000000e+00,9.271830e-01,1.066496e-01,8.235096e-07,2.030000e+00,0.000000e+00,1.751308e+02
6.100000e+03,7.060185e-02,2.000000e+01,0.000000e+00,9.272588e-01,1.067313e-01,8.101025e-07,2.030000e+00,0.000000e+00,1.751308e+02
6.200000e+03,7.175926e-02,2.000000e+01,0.000000e+00,9.273333e-01,1.068116e-01,7.971261e-07,2.030000e+00,0.000000e+00,1.751308e+02
6.300000e+03,7.291667e-02,2.000000e+01,0.000000e+00,9.274066e-01,1.068907e-01,7.845599e-07,2.030000e+00,0.000000e+00,1.751308e+02
6.400000e+03,7.407407e-02,2.000000e+01,0.000000e+00,9.274788e-01,1.069685e-01,7.723848e-07,2.030000e+00,0.000000e+00,1.751308e+02
6.500000e+03,7.523148e-02,2.000000e+01,0.000000e+00,9.275499e-01,1.070452e-01,7.605828e-07,2.030000e+00,0.000000e+00,1.751308e+02
6.600000e+03,7.638889e-02,2.000000e+01,0.000000e+00,9.276199e-01,1.071207e-01,7.491369e-07,2.030000e+00,0.000000e+00,1.751308e+02
6.700000e+03,7.754630e-02,2.000000e+01,0.000000e+00,9.276888e-01,1.071950e-01,7.380314e-07,2.030000e+00,0.000000e+00,1.751308e+02
6.800000e+03,7.870370e-02,2.000000e+01,0.000000e+00,9.277568e-01,1.072683e-01,7.272513e-07,2.030000e+00,0.000000e+00,1.751308e+02
6.900000e+03,7.986111e-02,2.000000e+01,0.000000e+00,9.278238e-01,1.073405e-01,7.167824e-07,2.030000e+00,0.000000e+00,1.751308e+02
7.000000e+03,8.101852e-02,2.000000e+01,0.000000e+00,9.278898e-01,1.074116e-01,7.066115e-07,2.030000e+00,0.000000e+00,1.751308e+02
7.100000e+03,8.217593e-02,2.000000e+01,0.000000e+00,9.279549e-01,1.074818e-01,6.967260e-07,2.030000e+00,0.000000e+00,1.751308e+02
7.200000e+03,8.333333e-02,2.000000e+01,0.000000e+00,9.280191e-01,1.075510e-01,6.871141e-07,2.030000e+00,0.000000e+00,1.751308e+02
7.300000e+03,8.449074e-02,2.000000e+01,0.000000e+00,9.280825e-01,1.076192e-01,6.777646e-07,2.030000e+00,0.000000e+00,1.751308e+02
7.400000e+03,8.564815e-02,2.000000e+01,0.000000e+00,9.281449e-01,1.076865e-01,6.686669e-07,2.030000e+00,0.000000e+00,1.751308e+02
7.500000e+03,8.680556e-02,2.000000e+01,0.000000e+00,9.282066e-01,1.077529e-01,6.598109e-07,2.030000e+00,0.000000e+00,1.751308e+02
7.600000e+03,8.796296e-02,2.000000e+01,0.000000e+00,9.282674e-01,1.078185e-01,6.511872e-07,2.030000e+00,0.000000e+00,1.751308e+02
7.700000e+03,8.912037e-02,2.000000e+01,0.000000e+00,9.283275e-01,1.078832e-01,6.427866e-07,2.030000e+00,0.000000e+00,1.751308e+02
7.800000e+03,9.027778e-02,2.000000e+01,0.000000e+00,9.283868e-01,1.079470e-01,6.346007e-07,2.030000e+00,0.000000e+00,1.751308e+02
7.900000e+03,9.143519e-02,2.000000e+01,0.000000e+00,9.284453e-01,1.080101e-01,6.266214e-07,2.030000e+00,0.000000e+00,1.751308e+02
8.000000e+03,9.259259e-02,2.000000e+01,0.000000e+00,9.285031e-01,1.080724e-01,6.188409e-07,2.030000e+00,0.000000e+00,1.751308e+02
8.100000e+03,9.375000e-02,2.000000e+01,0.000000e+00,9.285602e-01,1.081339e-01,6.112518e-07,2.030000e+00,0.000000e+00,1.751308e+02
8.200000e+03,9.490741e-02,2.000000e+01,0.000000e+00,9.286166e-01,1.081946e-01,6.038473e-07,2.030000e+00,0.000000e+00,1.751308e+02
8.300000e+03,9.606481e-02,2.000000e+01,0.000000e+00,9.286724e-01,1.082546e-01,5.966206e-07,2.030000e+00,0.000000e+00,1.751308e+02
8.400000e+03,9.722222e-02,2.000000e+01,0.000000e+00,9.287274e-01,1.083139e-01,5.895654e-07,2.030000e+00,0.000000e+00,1.751308e+02
8.500000e+03,9.837963e-02,2.000000e+01,0.000000e+00,9.287819e-01,1.083726e-01,5.826757e-07,2.030000e+00,0.000000e+00,1.751308e+02
8.600000e+03,9.953704e-02,2.000000e+01,0.000000e+00,9.288357e-01,1.084305e-01,5.759457e-07,2.030000e+00,0.000000e+00,1.751308e+02
8.700000e+03,1.006944e-01,2.000000e+01,0.000000e+00,9.288889e-01,1.084877e-01,5.693700e-07,2.030000e+00,0.000000e+00,1.751308e+02
8.800000e+03,1.018519e-01,2.000000e+01,0.000000e+00,9.289415e-01,1.085444e-01,5.629432e-07,2.030000e+00,0.000000e+00,1.751308e+02
8.900000e+03,1.030093e-01,2.000000e+01,0.000000e+00,9.289935e-01,1.086003e-01,5.566604e-07,2.030000e+00,0.000000e+00,1.751308e+02
9.000000e+03,1.041667e-01,2.000000e+01,0.000000e+00,9.290449e-01,1.086557e-01,5.505169e-07,2.030000e+00,0.000000e+00,1.751308e+02
9.100000e+03,1.053241e-01,2.000000e+01,0.000000e+00,9.290958e-01,1.087104e-01,5.445079e-07,2.030000e+00,0.000000e+00,1.751308e+02
9.200000e+03,1.064815e-01,2.000000e+01,0.000000e+00,9.291461e-01,1.087646e-01,5.386292e-07,2.030000e+00,0.000000e+00,1.751308e+02
9.300000e+03,1.076389e-01,2.000000e+01,0.000000e+00,9.291958e-01,1.088182e-01,5.328766e-07,2.030000e+00,0.000000e+00,1.751308e+02
9.400000e+03,1.087963e-01,2.000000e+01,0.000000e+00,9.292451e-01,1.088712e-01,5.272460e-07,2.030000e+00,0.000000e+00,1.751308e+02
9.500000e+03,1.099537e-01,2.000000e+01,0.000000e+00,9.292938e-01,1.089236e-01,5.217336e-07,2.030000e+00,0.000000e+00,1.751308e+02
9.600000e+03,1.111111e-01,2.000000e+01,0.000000e+00,9.293421e-01,1.089755e-01,5.163357e-07,2.030000e+00,0.000000e+00,1.751308e+02
9.700000e+03,1.122685e-01,2.000000e+01,0.000000e+00,9.293898e-01,1.090269e-01,5.110489e-07,2.030000e+00,0.000000e+00,1.751308e+02
9.800000e+03,1.134259e-01,2.000000e+01,0.000000e+00,9.294371e-01,1.090777e-01,5.058696e-07,2.030000e+00,0.000000e+00,1.751308e+02
9.900000e+03,1.145833e-01,2.000000e+01,0.000000e+00,9.294838e-01,1.091280e-01,5.007946e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.000000e+04,1.157407e-01,2.000000e+01,0.000000e+00,9.295302e-01,1.091779e-01,4.958209e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.010000e+04,1.168981e-01,2.000000e+01,0.000000e+00,9.295760e-01,1.092272e-01,4.909454e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.020000e+04,1.180556e-01,2.000000e+01,0.000000e+00,9.296214e-01,1.092761e-01,4.861653e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.030000e+04,1.192130e-01,2.000000e+01,0.000000e+00,9.296664e-01,1.093244e-01,4.814777e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.040000e+04,1.203704e-01,2.000000e+01,0.000000e+00,9.297109e-01,1.093724e-01,4.768801e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.050000e+04,1.215278e-01,2.000000e+01,0.000000e+00,9.297551e-01,1.094198e-01,4.723698e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.060000e+04,1.226852e-01,2.000000e+01,0.000000e+00,9.297988e-01,1.094668e-01,4.679443e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.070000e+04,1.238426e-01,2.000000e+01,0.000000e+00,9.298421e-01,1.095134e-01,4.636014e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.080000e+04,1.250000e-01,2.000000e+01,0.000000e+00,9.298850e-01,1.095596e-01,4.593387e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.090000e+04,1.261574e-01,2.000000e+01,0.000000e+00,9.299275e-01,1.096053e-01,4.551541e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.100000e+04,1.273148e-01,2.000000e+01,0.000000e+00,9.299697e-01,1.096506e-01,4.510453e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.110000e+04,1.284722e-01,2.000000e+01,0.000000e+00,9.300114e-01,1.096955e-01,4.470104e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.120000e+04,1.296296e-01,2.000000e+01,0.000000e+00,9.300528e-01,1.097400e-01,4.430473e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.130000e+04,1.307870e-01,2.000000e+01,0.000000e+00,9.300938e-01,1.097841e-01,4.391542e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.140000e+04,1.319444e-01,2.000000e+01,0.000000e+00,9.301345e-01,1.098278e-01,4.353293e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.150000e+04,1.331019e-01,2.000000e+01,0.000000e+00,9.301748e-01,1.098712e-01,4.315707e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.160000e+04,1.342593e-01,2.000000e+01,0.000000e+00,9.302148e-01,1.099141e-01,4.278768e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.170000e+04,1.354167e-01,2.000000e+01,0.000000e+00,9.302544e-01,1.099567e-01,4.242459e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.180000e+04,1.365741e-01,2.000000e+01,0.000000e+00,9.302937e-01,1.099990e-01,4.206764e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.190000e+04,1.377315e-01,2.000000e+01,0.000000e+00,9.303327e-01,1.100409e-01,4.171667e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.200000e+04,1.388889e-01,2.000000e+01,0.000000e+00,9.303713e-01,1.100824e-01,4.137154e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.210000e+04,1.400463e-01,2.000000e+01,0.000000e+00,9.304097e-01,1.101236e-01,4.103210e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.220000e+04,1.412037e-01,2.000000e+01,0.000000e+00,9.304477e-01,1.101645e-01,4.069822e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.230000e+04,1.423611e-01,2.000000e+01,0.000000e+00,9.304854e-01,1.102050e-01,4.036975e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.240000e+04,1.435185e-01,2.000000e+01,0.000000e+00,9.305228e-01,1.102452e-01,4.004656e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.250000e+04,1.446759e-01,2.000000e+01,0.000000e+00,9.305599e-01,1.102851e-01,3.972854e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.260000e+04,1.458333e-01,2.000000e+01,0.000000e+00,9.305967e-01,1.103247e-01,3.941556e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.270000e+04,1.469907e-01,2.000000e+01,0.000000e+00,9.306333e-01,1.103639e-01,3.910749e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.280000e+04,1.481481e-01,2.000000e+01,0.000000e+00,9.306695e-01,1.104029e-01,3.880422e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.290000e+04,1.493056e-01,2.000000e+01,0.000000e+00,9.307055e-01,1.104415e-01,3.850565e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.300000e+04,1.504630e-01,2.000000e+01,0.000000e+00,9.307412e-01,1.104799e-01,3.821166e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.310000e+04,1.516204e-01,2.000000e+01,0.000000e+00,9.307766e-01,1.105180e-01,3.792215e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.320000e+04,1.527778e-01,2.000000e+01,0.000000e+00,9.308118e-01,1.105557e-01,3.763702e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.330000e+04,1.539352e-01,2.000000e+01,0.000000e+00,9.308467e-01,1.105932e-01,3.735617e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.340000e+04,1.550926e-01,2.000000e+01,0.000000e+00,9.308814e-01,1.106305e-01,3.707950e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.350000e+04,1.562500e-01,2.000000e+01,0.000000e+00,9.309157e-01,1.106674e-01,3.680692e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.360000e+04,1.574074e-01,2.000000e+01,0.000000e+00,9.309499e-01,1.107041e-01,3.653834e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.370000e+04,1.585648e-01,2.000000e+01,0.000000e+00,9.309838e-01,1.107405e-01,3.627367e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.380000e+04,1.597222e-01,2.000000e+01,0.000000e+00,9.310174e-01,1.107766e-01,3.601284e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.390000e+04,1.608796e-01,2.000000e+01,0.000000e+00,9.310508e-01,1.108125e-01,3.575574e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.400000e+04,1.620370e-01,2.000000e+01,0.000000e+00,9.310840e-01,1.108481e-01,3.550232e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.410000e+04,1.631944e-01,2.000000e+01,0.000000e+00,9.311169e-01,1.108835e-01,3.525248e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.420000e+04,1.643519e-01,2.000000e+01,0.000000e+00,9.311497e-01,1.109186e-01,3.500615e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.430000e+04,1.655093e-01,2.000000e+01,0.000000e+00,9.311821e-01,1.109535e-01,3.476327e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.440000e+04,1.666667e-01,2.000000e+01,0.000000e+00,9.312144e-01,1.109882e-01,3.452374e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.450000e+04,1.678241e-01,2.000000e+01,0.000000e+00,9.312464e-01,1.110226e-01,3.428752e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.460000e+04,1.689815e-01,2.000000e+01,0.000000e+00,9.312783e-01,1.110567e-01,3.405453e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.470000e+04,1.701389e-01,2.000000e+01,0.000000e+00,9.313099e-01,1.110907e-01,3.382470e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.480000e+04,1.712963e-01,2.000000e+01,0.000000e+00,9.313413e-01,1.111244e-01,3.359797e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.490000e+04,1.724537e-01,2.000000e+01,0.000000e+00,9.313724e-01,1.111579e-01,3.337428e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.500000e+04,1.736111e-01,2.000000e+01,0.000000e+00,9.314034e-01,1.111911e-01,3.315356e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.510000e+04,1.747685e-01,2.000000e+01,0.000000e+00,9.314342e-01,1.112242e-01,3.293577e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.520000e+04,1.759259e-01,2.000000e+01,0.000000e+00,9.314648e-01,1.112570e-01,3.272083e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.530000e+04,1.770833e-01,2.000000e+01,0.000000e+00,9.314952e-01,1.112896e-01,3.250870e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.540000e+04,1.782407e-01,2.000000e+01,0.000000e+00,9.315253e-01,1.113220e-01,3.229932e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.550000e+04,1.793981e-01,2.000000e+01,0.000000e+00,9.315553e-01,1.113542e-01,3.209264e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.560000e+04,1.805556e-01,2.000000e+01,0.000000e+00,9.315851e-01,1.113862e-01,3.188860e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.570000e+04,1.817130e-01,2.000000e+01,0.000000e+00,9.316147e-01,1.114180e-01,3.168716e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.580000e+04,1.828704e-01,2.000000e+01,0.000000e+00,9.316442e-01,1.114496e-01,3.148826e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.590000e+04,1.840278e-01,2.000000e+01,0.000000e+00,9.316734e-01,1.114810e-01,3.129186e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.600000e+04,1.851852e-01,2.000000e+01,0.000000e+00,9.317025e-01,1.115122e-01,3.109791e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.610000e+04,1.863426e-01,2.000000e+01,0.000000e+00,9.317314e-01,1.115432e-01,3.090636e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.620000e+04,1.875000e-01,2.000000e+01,0.000000e+00,9.317601e-01,1.115740e-01,3.071718e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.630000e+04,1.886574e-01,2.000000e+01,0.000000e+00,9.317886e-01,1.116046e-01,3.053031e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.640000e+04,1.898148e-01,2.000000e+01,0.000000e+00,9.318170e-01,1.116350e-01,3.034572e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.650000e+04,1.909722e-01,2.000000e+01,0.000000e+00,9.318452e-01,1.116653e-01,3.016336e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.660000e+04,1.921296e-01,2.000000e+01,0.000000e+00,9.318732e-01,1.116954e-01,2.998320e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.670000e+04,1.932870e-01,2.000000e+01,0.000000e+00,9.319010e-01,1.117253e-01,2.980519e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.680000e+04,1.944444e-01,2.000000e+01,0.000000e+00,9.319287e-01,1.117550e-01,2.962929e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.690000e+04,1.956019e-01,2.000000e+01,0.000000e+00,9.319563e-01,1.117845e-01,2.945548e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.700000e+04,1.967593e-01,2.000000e+01,0.000000e+00,9.319836e-01,1.118139e-01,2.928370e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.710000e+04,1.979167e-01,2.000000e+01,0.000000e+00,9.320109e-01,1.118431e-01,2.911393e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.720000e+04,1.990741e-01,2.000000e+01,0.000000e+00,9.320379e-01,1.118721e-01,2.894614e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.730000e+04,2.002315e-01,2.000000e+01,0.000000e+00,9.320648e-01,1.119010e-01,2.878028e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.740000e+04,2.013889e-01,2.000000e+01,0.000000e+00,9.320916e-01,1.119297e-01,2.861632e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.750000e+04,2.025463e-01,2.000000e+01,0.000000e+00,9.321182e-01,1.119582e-01,2.845423e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.760000e+04,2.037037e-01,2.000000e+01,0.000000e+00,9.321446e-01,1.119866e-01,2.829398e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.770000e+04,2.048611e-01,2.000000e+01,0.000000e+00,9.321709e-01,1.120148e-01,2.813555e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.780000e+04,2.060185e-01,2.000000e+01,0.000000e+00,9.321971e-01,1.120429e-01,2.797888e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.790000e+04,2.071759e-01,2.000000e+01,0.000000e+00,9.322231e-01,1.120708e-01,2.782397e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.800000e+04,2.083333e-01,2.000000e+01,0.000000e+00,9.322489e-01,1.120985e-01,2.767077e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.810000e+04,2.094907e-01,2.000000e+01,0.000000e+00,9.322747e-01,1.121261e-01,2.751927e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.820000e+04,2.106481e-01,2.000000e+01,0.000000e+00,9.323002e-01,1.121535e-01,2.736942e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.830000e+04,2.118056e-01,2.000000e+01,0.000000e+00,9.323257e-01,1.121808e-01,2.722122e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.840000e+04,2.129630e-01,2.000000e+01,0.000000e+00,9.323510e-01,1.122080e-01,2.707462e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.850000e+04,2.141204e-01,2.000000e+01,0.000000e+00,9.323762e-01,1.122350e-01,2.692960e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.860000e+04,2.152778e-01,2.000000e+01,0.000000e+00,9.324012e-01,1.122618e-01,2.678614e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.870000e+04,2.164352e-01,2.000000e+01,0.000000e+00,9.324261e-01,1.122886e-01,2.664421e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.880000e+04,2.175926e-01,2.000000e+01,0.000000e+00,9.324509e-01,1.123151e-01,2.650379e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.890000e+04,2.187500e-01,2.000000e+01,0.000000e+00,9.324756e-01,1.123416e-01,2.636486e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.900000e+04,2.199074e-01,2.000000e+01,0.000000e+00,9.325001e-01,1.123679e-01,2.622738e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.910000e+04,2.210648e-01,2.000000e+01,0.000000e+00,9.325245e-01,1.123940e-01,2.609134e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.920000e+04,2.222222e-01,2.000000e+01,0.000000e+00,9.325487e-01,1.124200e-01,2.595672e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.930000e+04,2.233796e-01,2.000000e+01,0.000000e+00,9.325729e-01,1.124459e-01,2.582349e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.940000e+04,2.245370e-01,2.000000e+01,0.000000e+00,9.325969e-01,1.124717e-01,2.569163e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.950000e+04,2.256944e-01,2.000000e+01,0.000000e+00,9.326208e-01,1.124973e-01,2.556112e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.960000e+04,2.268519e-01,2.000000e+01,0.000000e+00,9.326446e-01,1.125228e-01,2.543195e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.970000e+04,2.280093e-01,2.000000e+01,0.000000e+00,9.326682e-01,1.125482e-01,2.530408e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.980000e+04,2.291667e-01,2.000000e+01,0.000000e+00,9.326918e-01,1.125734e-01,2.517750e-07,2.030000e+00,0.000000e+00,1.751308e+02
1.990000e+04,2.303241e-01,2.000000e+01,0.000000e+00,9.327152e-01,1.125985e-01,2.505219e-07,2.030000e+00,0.000000e+00,1.751308e+02
2.000000e+04,2.314815e-01,2.000000e+01,0.000000e+00,9.327385e-01,1.126235e-01,2.492813e-07,2.030000e+00,0.000000e+00,1.751308e+02
2.010000e+04,2.326389e-01,2.000000e+01,0.000000e+00,9.327617e-01,1.126484e-01,2.480531e-07,2.030000e+00,0.000000e+00,1.751308e+02
2.020000e+04,2.337963e-01,2.000000e+01,0.000000e+00,9.327848e-01,1.126731e-01,2.468370e-07,2.030000e+00,0.000000e+00,1.751308e+02
2.030000e+04,2.349537e-01,2.000000e+01,0.000000e+00,9.328078e-01,1.126978e-01,2.456329e-07,2.030000e+00,0.000000e+00,1.751308e+02
2.040000e+04,2.361111e-01,2.000000e+01,0.000000e+00,9.328306e-01,1.127223e-01,2.444405e-07,2.030000e+00,0.000000e+00,1.751308e+02
2.050000e+04,2.372685e-01,2.000000e+01,0.000000e+00,9.328534e-01,1.127467e-01,2.432598e-07,2.030000e+00,0.000000e+00,1.751308e+02
2.060000e+04,2.384259e-01,2.000000e+01,0.000000e+00,9.328760e-01,1.127709e-01,2.420905e-07,2.030000e+00,0.000000e+00,1.751308e+02
2.070000e+04,2.395833e-01,2.000000e+01,0.000000e+00,9.328985e-01,1.127951e-01,2.409325e-07,2.030000e+00,0.000000e+00,1.751308e+02
2.080000e+04,2.407407e-01,2.000000e+01,0.000000e+00,9.329210e-01,1.128191e-01,2.397857e-07,2.030000e+00,0.000000e+00,1.751308e+02
2.090000e+04,2.418981e-01,2.000000e+01,0.000000e+00,9.329433e-01,1.128430e-01,2.386498e-07,2.030000e+00,0.000000e+00,1.751308e+02
2.100000e+04,2.430556e-01,2.000000e+01,0.000000e+00,9.329655e-01,1.128668e-01,2.375247e-07,2.030000e+00,0.000000e+00,1.751308e+02
2.110000e+04,2.442130e-01,2.000000e+01,0.000000e+00,9.329876e-01,1.128905e-01,2.364102e-07,2.030000e+00,0.000000e+00,1.751308e+02
2.120000e+04,2.453704e-01,2.000000e+01,0.000000e+00,9.330096e-01,1.129141e-01,2.353062e-07,2.030000e+00,0.000000e+00,1.751308e+02
2.130000e+04,2.465278e-01,2.000000e+01,0.000000e+00,9.330315e-01,1.129376e-01,2.342126e-07,2.030000e+00,0.000000e+00,1.751308e+02
