Analysis by Brandon Lampe, performed on: 2016/07/04 12:28:18
Time (sec),Time (day),Confining Pressure (MPa),Pore Pressure (MPa),Fractional Density,Volume Strain,Volume Strain Rate (1/sec),Mean Particle Size (mm),Added Water (percent by weight),Temperature (C)
3.550000e+03,4.108796e-02,1.919200e+01,0.000000e+00,9.080833e-01,1.279255e-01,2.247339e-06,3.150000e+00,0.000000e+00,1.795300e+02
3.560000e+03,4.120370e-02,1.919200e+01,0.000000e+00,9.081037e-01,1.279480e-01,2.240648e-06,3.150000e+00,0.000000e+00,1.795300e+02
3.570000e+03,4.131944e-02,1.919200e+01,0.000000e+00,9.081240e-01,1.279704e-01,2.233998e-06,3.150000e+00,0.000000e+00,1.795300e+02
3.580000e+03,4.143519e-02,1.919200e+01,0.000000e+00,9.081443e-01,1.279927e-01,2.227388e-06,3.150000e+00,0.000000e+00,1.795300e+02
3.590000e+03,4.155093e-02,1.919200e+01,0.000000e+00,9.081645e-01,1.280149e-01,2.220818e-06,3.150000e+00,0.000000e+00,1.795300e+02
3.600000e+03,4.166667e-02,1.919200e+01,0.000000e+00,9.081846e-01,1.280371e-01,2.214288e-06,3.150000e+00,0.000000e+00,1.795300e+02
3.610000e+03,4.178241e-02,1.919200e+01,0.000000e+00,9.082047e-01,1.280592e-01,2.207797e-06,3.150000e+00,0.000000e+00,1.795300e+02
3.620000e+03,4.189815e-02,1.919200e+01,0.000000e+00,9.082247e-01,1.280812e-01,2.201345e-06,3.150000e+00,0.000000e+00,1.795300e+02
3.630000e+03,4.201389e-02,1.919200e+01,0.000000e+00,9.082447e-01,1.281032e-01,2.194931e-06,3.150000e+00,0.000000e+00,1.795300e+02
3.640000e+03,4.212963e-02,1.919200e+01,0.000000e+00,9.082646e-01,1.281251e-01,2.188556e-06,3.150000e+00,0.000000e+00,1.795300e+02
3.650000e+03,4.224537e-02,1.919200e+01,0.000000e+00,9.082845e-01,1.281470e-01,2.182219e-06,3.150000e+00,0.000000e+00,1.795300e+02
3.660000e+03,4.236111e-02,1.919200e+01,0.000000e+00,9.083042e-01,1.281688e-01,2.175919e-06,3.150000e+00,0.000000e+00,1.795300e+02
3.670000e+03,4.247685e-02,1.919200e+01,0.000000e+00,9.083240e-01,1.281905e-01,2.169657e-06,3.150000e+00,0.000000e+00,1.795300e+02
3.680000e+03,4.259259e-02,1.919200e+01,0.000000e+00,9.083437e-01,1.282122e-01,2.163431e-06,3.150000e+00,0.000000e+00,1.795300e+02
3.690000e+03,4.270833e-02,1.919200e+01,0.000000e+00,9.083633e-01,1.282338e-01,2.157242e-06,3.150000e+00,0.000000e+00,1.795300e+02
3.700000e+03,4.282407e-02,1.919200e+01,0.000000e+00,9.083828e-01,1.282553e-01,2.151090e-06,3.150000e+00,0.000000e+00,1.795300e+02
3.710000e+03,4.293981e-02,1.919200e+01,0.000000e+00,9.084024e-01,1.282768e-01,2.144973e-06,3.150000e+00,0.000000e+00,1.795300e+02
3.720000e+03,4.305556e-02,1.919200e+01,0.000000e+00,9.084218e-01,1.282982e-01,2.138892e-06,3.150000e+00,0.000000e+00,1.795300e+02
3.730000e+03,4.317130e-02,1.919200e+01,0.000000e+00,9.084412e-01,1.283196e-01,2.132846e-06,3.150000e+00,0.000000e+00,1.795300e+02
3.740000e+03,4.328704e-02,1.919200e+01,0.000000e+00,9.084606e-01,1.283409e-01,2.126835e-06,3.150000e+00,0.000000e+00,1.795300e+02
3.750000e+03,4.340278e-02,1.919200e+01,0.000000e+00,9.084799e-01,1.283621e-01,2.120859e-06,3.150000e+00,0.000000e+00,1.795300e+02
3.760000e+03,4.351852e-02,1.919200e+01,0.000000e+00,9.084991e-01,1.283833e-01,2.114917e-06,3.150000e+00,0.000000e+00,1.795300e+02
3.770000e+03,4.363426e-02,1.919200e+01,0.000000e+00,9.085183e-01,1.284044e-01,2.109010e-06,3.150000e+00,0.000000e+00,1.795300e+02
3.780000e+03,4.375000e-02,1.919200e+01,0.000000e+00,9.085374e-01,1.284255e-01,2.103136e-06,3.150000e+00,0.000000e+00,1.795300e+02
3.790000e+03,4.386574e-02,1.919200e+01,0.000000e+00,9.085565e-01,1.284465e-01,2.097296e-06,3.150000e+00,0.000000e+00,1.795300e+02
3.800000e+03,4.398148e-02,1.919200e+01,0.000000e+00,9.085755e-01,1.284674e-01,2.091489e-06,3.150000e+00,0.000000e+00,1.795300e+02
3.810000e+03,4.409722e-02,1.919200e+01,0.000000e+00,9.085945e-01,1.284883e-01,2.085715e-06,3.150000e+00,0.000000e+00,1.795300e+02
3.820000e+03,4.421296e-02,1.919200e+01,0.000000e+00,9.086134e-01,1.285091e-01,2.079973e-06,3.150000e+00,0.000000e+00,1.795300e+02
3.830000e+03,4.432870e-02,1.919200e+01,0.000000e+00,9.086323e-01,1.285299e-01,2.074264e-06,3.150000e+00,0.000000e+00,1.795300e+02
3.840000e+03,4.444444e-02,1.919200e+01,0.000000e+00,9.086511e-01,1.285506e-01,2.068587e-06,3.150000e+00,0.000000e+00,1.795300e+02
3.850000e+03,4.456019e-02,1.919200e+01,0.000000e+00,9.086699e-01,1.285713e-01,2.062942e-06,3.150000e+00,0.000000e+00,1.795300e+02
3.860000e+03,4.467593e-02,1.919200e+01,0.000000e+00,9.086886e-01,1.285919e-01,2.057329e-06,3.150000e+00,0.000000e+00,1.795300e+02
3.870000e+03,4.479167e-02,1.919200e+01,0.000000e+00,9.087073e-01,1.286124e-01,2.051747e-06,3.150000e+00,0.000000e+00,1.795300e+02
3.880000e+03,4.490741e-02,1.919200e+01,0.000000e+00,9.087259e-01,1.286329e-01,2.046196e-06,3.150000e+00,0.000000e+00,1.795300e+02
3.890000e+03,4.502315e-02,1.919200e+01,0.000000e+00,9.087445e-01,1.286533e-01,2.016353e-06,3.150000e+00,0.000000e+00,1.795300e+02
3.990000e+03,4.618056e-02,1.919200e+01,0.000000e+00,9.089275e-01,1.288547e-01,1.987578e-06,3.150000e+00,0.000000e+00,1.795300e+02
4.090000e+03,4.733796e-02,1.919200e+01,0.000000e+00,9.091058e-01,1.290509e-01,1.936796e-06,3.150000e+00,0.000000e+00,1.795300e+02
4.190000e+03,4.849537e-02,1.919200e+01,0.000000e+00,9.092796e-01,1.292421e-01,1.888618e-06,3.150000e+00,0.000000e+00,1.795300e+02
4.290000e+03,4.965278e-02,1.919200e+01,0.000000e+00,9.094493e-01,1.294286e-01,1.842849e-06,3.150000e+00,0.000000e+00,1.795300e+02
4.390000e+03,5.081019e-02,1.919200e+01,0.000000e+00,9.096148e-01,1.296106e-01,1.799311e-06,3.150000e+00,0.000000e+00,1.795300e+02
4.490000e+03,5.196759e-02,1.919200e+01,0.000000e+00,9.097766e-01,1.297884e-01,1.757846e-06,3.150000e+00,0.000000e+00,1.795300e+02
4.590000e+03,5.312500e-02,1.919200e+01,0.000000e+00,9.099347e-01,1.299622e-01,1.718310e-06,3.150000e+00,0.000000e+00,1.795300e+02
4.690000e+03,5.428241e-02,1.919200e+01,0.000000e+00,9.100893e-01,1.301321e-01,1.680570e-06,3.150000e+00,0.000000e+00,1.795300e+02
4.790000e+03,5.543981e-02,1.919200e+01,0.000000e+00,9.102406e-01,1.302983e-01,1.644507e-06,3.150000e+00,0.000000e+00,1.795300e+02
4.890000e+03,5.659722e-02,1.919200e+01,0.000000e+00,9.103887e-01,1.304610e-01,1.610012e-06,3.150000e+00,0.000000e+00,1.795300e+02
4.990000e+03,5.775463e-02,1.919200e+01,0.000000e+00,9.105337e-01,1.306203e-01,1.576985e-06,3.150000e+00,0.000000e+00,1.795300e+02
5.090000e+03,5.891204e-02,1.919200e+01,0.000000e+00,9.106759e-01,1.307764e-01,1.545333e-06,3.150000e+00,0.000000e+00,1.795300e+02
5.190000e+03,6.006944e-02,1.919200e+01,0.000000e+00,9.108152e-01,1.309294e-01,1.514974e-06,3.150000e+00,0.000000e+00,1.795300e+02
5.290000e+03,6.122685e-02,1.919200e+01,0.000000e+00,9.109518e-01,1.310794e-01,1.485829e-06,3.150000e+00,0.000000e+00,1.795300e+02
5.390000e+03,6.238426e-02,1.919200e+01,0.000000e+00,9.110859e-01,1.312266e-01,1.457826e-06,3.150000e+00,0.000000e+00,1.795300e+02
5.490000e+03,6.354167e-02,1.919200e+01,0.000000e+00,9.112175e-01,1.313710e-01,1.430901e-06,3.150000e+00,0.000000e+00,1.795300e+02
5.590000e+03,6.469907e-02,1.919200e+01,0.000000e+00,9.113467e-01,1.315127e-01,1.404992e-06,3.150000e+00,0.000000e+00,1.795300e+02
5.690000e+03,6.585648e-02,1.919200e+01,0.000000e+00,9.114736e-01,1.316520e-01,1.380042e-06,3.150000e+00,0.000000e+00,1.795300e+02
5.790000e+03,6.701389e-02,1.919200e+01,0.000000e+00,9.115982e-01,1.317887e-01,1.356000e-06,3.150000e+00,0.000000e+00,1.795300e+02
5.890000e+03,6.817130e-02,1.919200e+01,0.000000e+00,9.117208e-01,1.319232e-01,1.332816e-06,3.150000e+00,0.000000e+00,1.795300e+02
5.990000e+03,6.932870e-02,1.919200e+01,0.000000e+00,9.118413e-01,1.320553e-01,1.310446e-06,3.150000e+00,0.000000e+00,1.795300e+02
6.090000e+03,7.048611e-02,1.919200e+01,0.000000e+00,9.119598e-01,1.321852e-01,1.288848e-06,3.150000e+00,0.000000e+00,1.795300e+02
6.190000e+03,7.164352e-02,1.919200e+01,0.000000e+00,9.120763e-01,1.323131e-01,1.267981e-06,3.150000e+00,0.000000e+00,1.795300e+02
6.290000e+03,7.280093e-02,1.919200e+01,0.000000e+00,9.121911e-01,1.324388e-01,1.247811e-06,3.150000e+00,0.000000e+00,1.795300e+02
6.390000e+03,7.395833e-02,1.919200e+01,0.000000e+00,9.123040e-01,1.325626e-01,1.228302e-06,3.150000e+00,0.000000e+00,1.795300e+02
6.490000e+03,7.511574e-02,1.919200e+01,0.000000e+00,9.124152e-01,1.326845e-01,1.209422e-06,3.150000e+00,0.000000e+00,1.795300e+02
6.590000e+03,7.627315e-02,1.919200e+01,0.000000e+00,9.125247e-01,1.328045e-01,1.191142e-06,3.150000e+00,0.000000e+00,1.795300e+02
6.690000e+03,7.743056e-02,1.919200e+01,0.000000e+00,9.126326e-01,1.329227e-01,1.173433e-06,3.150000e+00,0.000000e+00,1.795300e+02
6.790000e+03,7.858796e-02,1.919200e+01,0.000000e+00,9.127389e-01,1.330392e-01,1.156269e-06,3.150000e+00,0.000000e+00,1.795300e+02
6.890000e+03,7.974537e-02,1.919200e+01,0.000000e+00,9.128436e-01,1.331540e-01,1.139626e-06,3.150000e+00,0.000000e+00,1.795300e+02
6.990000e+03,8.090278e-02,1.919200e+01,0.000000e+00,9.129469e-01,1.332671e-01,1.123480e-06,3.150000e+00,0.000000e+00,1.795300e+02
7.090000e+03,8.206019e-02,1.919200e+01,0.000000e+00,9.130488e-01,1.333787e-01,1.107808e-06,3.150000e+00,0.000000e+00,1.795300e+02
7.190000e+03,8.321759e-02,1.919200e+01,0.000000e+00,9.131492e-01,1.334887e-01,1.092592e-06,3.150000e+00,0.000000e+00,1.795300e+02
7.290000e+03,8.437500e-02,1.919200e+01,0.000000e+00,9.132483e-01,1.335972e-01,1.077810e-06,3.150000e+00,0.000000e+00,1.795300e+02
7.390000e+03,8.553241e-02,1.919200e+01,0.000000e+00,9.133461e-01,1.337043e-01,1.063444e-06,3.150000e+00,0.000000e+00,1.795300e+02
7.490000e+03,8.668981e-02,1.919200e+01,0.000000e+00,9.134426e-01,1.338099e-01,1.049478e-06,3.150000e+00,0.000000e+00,1.795300e+02
7.590000e+03,8.784722e-02,1.919200e+01,0.000000e+00,9.135378e-01,1.339142e-01,1.035895e-06,3.150000e+00,0.000000e+00,1.795300e+02
7.690000e+03,8.900463e-02,1.919200e+01,0.000000e+00,9.136318e-01,1.340171e-01,1.022679e-06,3.150000e+00,0.000000e+00,1.795300e+02
7.790000e+03,9.016204e-02,1.919200e+01,0.000000e+00,9.137247e-01,1.341187e-01,1.009816e-06,3.150000e+00,0.000000e+00,1.795300e+02
7.890000e+03,9.131944e-02,1.919200e+01,0.000000e+00,9.138164e-01,1.342190e-01,9.972918e-07,3.150000e+00,0.000000e+00,1.795300e+02
7.990000e+03,9.247685e-02,1.919200e+01,0.000000e+00,9.139070e-01,1.343181e-01,9.850929e-07,3.150000e+00,0.000000e+00,1.795300e+02
8.090000e+03,9.363426e-02,1.919200e+01,0.000000e+00,9.139964e-01,1.344161e-01,9.732070e-07,3.150000e+00,0.000000e+00,1.795300e+02
8.190000e+03,9.479167e-02,1.919200e+01,0.000000e+00,9.140849e-01,1.345128e-01,9.616223e-07,3.150000e+00,0.000000e+00,1.795300e+02
8.290000e+03,9.594907e-02,1.919200e+01,0.000000e+00,9.141722e-01,1.346084e-01,9.503274e-07,3.150000e+00,0.000000e+00,1.795300e+02
8.390000e+03,9.710648e-02,1.919200e+01,0.000000e+00,9.142586e-01,1.347029e-01,9.393116e-07,3.150000e+00,0.000000e+00,1.795300e+02
8.490000e+03,9.826389e-02,1.919200e+01,0.000000e+00,9.143440e-01,1.347962e-01,9.285647e-07,3.150000e+00,0.000000e+00,1.795300e+02
8.590000e+03,9.942130e-02,1.919200e+01,0.000000e+00,9.144284e-01,1.348886e-01,9.180770e-07,3.150000e+00,0.000000e+00,1.795300e+02
8.690000e+03,1.005787e-01,1.919200e+01,0.000000e+00,9.145119e-01,1.349799e-01,9.078393e-07,3.150000e+00,0.000000e+00,1.795300e+02
8.790000e+03,1.017361e-01,1.919200e+01,0.000000e+00,9.145945e-01,1.350701e-01,8.978427e-07,3.150000e+00,0.000000e+00,1.795300e+02
8.890000e+03,1.028935e-01,1.919200e+01,0.000000e+00,9.146761e-01,1.351594e-01,8.880788e-07,3.150000e+00,0.000000e+00,1.795300e+02
8.990000e+03,1.040509e-01,1.919200e+01,0.000000e+00,9.147569e-01,1.352477e-01,8.785396e-07,3.150000e+00,0.000000e+00,1.795300e+02
9.090000e+03,1.052083e-01,1.919200e+01,0.000000e+00,9.148369e-01,1.353351e-01,8.692174e-07,3.150000e+00,0.000000e+00,1.795300e+02
9.190000e+03,1.063657e-01,1.919200e+01,0.000000e+00,9.149160e-01,1.354216e-01,8.601050e-07,3.150000e+00,0.000000e+00,1.795300e+02
9.290000e+03,1.075231e-01,1.919200e+01,0.000000e+00,9.149942e-01,1.355072e-01,8.511952e-07,3.150000e+00,0.000000e+00,1.795300e+02
9.390000e+03,1.086806e-01,1.919200e+01,0.000000e+00,9.150717e-01,1.355918e-01,8.424816e-07,3.150000e+00,0.000000e+00,1.795300e+02
9.490000e+03,1.098380e-01,1.919200e+01,0.000000e+00,9.151484e-01,1.356756e-01,8.339576e-07,3.150000e+00,0.000000e+00,1.795300e+02
9.590000e+03,1.109954e-01,1.919200e+01,0.000000e+00,9.152244e-01,1.357586e-01,8.256172e-07,3.150000e+00,0.000000e+00,1.795300e+02
9.690000e+03,1.121528e-01,1.919200e+01,0.000000e+00,9.152996e-01,1.358408e-01,8.174544e-07,3.150000e+00,0.000000e+00,1.795300e+02
9.790000e+03,1.133102e-01,1.919200e+01,0.000000e+00,9.153740e-01,1.359221e-01,8.094637e-07,3.150000e+00,0.000000e+00,1.795300e+02
9.890000e+03,1.144676e-01,1.919200e+01,0.000000e+00,9.154477e-01,1.360027e-01,8.016398e-07,3.150000e+00,0.000000e+00,1.795300e+02
9.990000e+03,1.156250e-01,1.919200e+01,0.000000e+00,9.155208e-01,1.360824e-01,7.939773e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.009000e+04,1.167824e-01,1.919200e+01,0.000000e+00,9.155931e-01,1.361615e-01,7.864715e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.019000e+04,1.179398e-01,1.919200e+01,0.000000e+00,9.156648e-01,1.362397e-01,7.791176e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.029000e+04,1.190972e-01,1.919200e+01,0.000000e+00,9.157358e-01,1.363173e-01,7.719110e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.039000e+04,1.202546e-01,1.919200e+01,0.000000e+00,9.158062e-01,1.363941e-01,7.648473e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.049000e+04,1.214120e-01,1.919200e+01,0.000000e+00,9.158759e-01,1.364703e-01,7.579223e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.059000e+04,1.225694e-01,1.919200e+01,0.000000e+00,9.159450e-01,1.365457e-01,7.511320e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.069000e+04,1.237269e-01,1.919200e+01,0.000000e+00,9.160135e-01,1.366205e-01,7.444725e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.079000e+04,1.248843e-01,1.919200e+01,0.000000e+00,9.160814e-01,1.366946e-01,7.379402e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.089000e+04,1.260417e-01,1.919200e+01,0.000000e+00,9.161487e-01,1.367681e-01,7.315312e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.099000e+04,1.271991e-01,1.919200e+01,0.000000e+00,9.162154e-01,1.368409e-01,7.252423e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.109000e+04,1.283565e-01,1.919200e+01,0.000000e+00,9.162816e-01,1.369131e-01,7.190701e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.119000e+04,1.295139e-01,1.919200e+01,0.000000e+00,9.163472e-01,1.369847e-01,7.130114e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.129000e+04,1.306713e-01,1.919200e+01,0.000000e+00,9.164123e-01,1.370557e-01,7.070630e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.139000e+04,1.318287e-01,1.919200e+01,0.000000e+00,9.164768e-01,1.371261e-01,7.012221e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.149000e+04,1.329861e-01,1.919200e+01,0.000000e+00,9.165408e-01,1.371960e-01,6.954856e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.159000e+04,1.341435e-01,1.919200e+01,0.000000e+00,9.166043e-01,1.372652e-01,6.898509e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.169000e+04,1.353009e-01,1.919200e+01,0.000000e+00,9.166673e-01,1.373339e-01,6.843153e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.179000e+04,1.364583e-01,1.919200e+01,0.000000e+00,9.167297e-01,1.374021e-01,6.788762e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.189000e+04,1.376157e-01,1.919200e+01,0.000000e+00,9.167917e-01,1.374697e-01,6.735310e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.199000e+04,1.387731e-01,1.919200e+01,0.000000e+00,9.168532e-01,1.375368e-01,6.682775e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.209000e+04,1.399306e-01,1.919200e+01,0.000000e+00,9.169143e-01,1.376034e-01,6.631132e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.219000e+04,1.410880e-01,1.919200e+01,0.000000e+00,9.169748e-01,1.376694e-01,6.580359e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.229000e+04,1.422454e-01,1.919200e+01,0.000000e+00,9.170350e-01,1.377350e-01,6.530434e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.239000e+04,1.434028e-01,1.919200e+01,0.000000e+00,9.170946e-01,1.378000e-01,6.481336e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.249000e+04,1.445602e-01,1.919200e+01,0.000000e+00,9.171538e-01,1.378646e-01,6.433046e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.259000e+04,1.457176e-01,1.919200e+01,0.000000e+00,9.172126e-01,1.379287e-01,6.385543e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.269000e+04,1.468750e-01,1.919200e+01,0.000000e+00,9.172710e-01,1.379923e-01,6.338808e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.279000e+04,1.480324e-01,1.919200e+01,0.000000e+00,9.173289e-01,1.380555e-01,6.292823e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.289000e+04,1.491898e-01,1.919200e+01,0.000000e+00,9.173864e-01,1.381182e-01,6.247570e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.299000e+04,1.503472e-01,1.919200e+01,0.000000e+00,9.174435e-01,1.381804e-01,6.203031e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.309000e+04,1.515046e-01,1.919200e+01,0.000000e+00,9.175002e-01,1.382422e-01,6.159190e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.319000e+04,1.526620e-01,1.919200e+01,0.000000e+00,9.175566e-01,1.383036e-01,6.116031e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.329000e+04,1.538194e-01,1.919200e+01,0.000000e+00,9.176125e-01,1.383645e-01,6.073539e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.339000e+04,1.549769e-01,1.919200e+01,0.000000e+00,9.176680e-01,1.384251e-01,6.031696e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.349000e+04,1.561343e-01,1.919200e+01,0.000000e+00,9.177232e-01,1.384852e-01,5.990490e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.359000e+04,1.572917e-01,1.919200e+01,0.000000e+00,9.177780e-01,1.385449e-01,5.949905e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.369000e+04,1.584491e-01,1.919200e+01,0.000000e+00,9.178324e-01,1.386042e-01,5.909928e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.379000e+04,1.596065e-01,1.919200e+01,0.000000e+00,9.178865e-01,1.386631e-01,5.870546e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.389000e+04,1.607639e-01,1.919200e+01,0.000000e+00,9.179402e-01,1.387216e-01,5.831744e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.399000e+04,1.619213e-01,1.919200e+01,0.000000e+00,9.179935e-01,1.387797e-01,5.793510e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.409000e+04,1.630787e-01,1.919200e+01,0.000000e+00,9.180465e-01,1.388375e-01,5.755833e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.419000e+04,1.642361e-01,1.919200e+01,0.000000e+00,9.180992e-01,1.388948e-01,5.718700e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.429000e+04,1.653935e-01,1.919200e+01,0.000000e+00,9.181515e-01,1.389518e-01,5.682099e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.439000e+04,1.665509e-01,1.919200e+01,0.000000e+00,9.182035e-01,1.390085e-01,5.646019e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.449000e+04,1.677083e-01,1.919200e+01,0.000000e+00,9.182552e-01,1.390648e-01,5.610449e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.459000e+04,1.688657e-01,1.919200e+01,0.000000e+00,9.183066e-01,1.391207e-01,5.575378e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.469000e+04,1.700231e-01,1.919200e+01,0.000000e+00,9.183576e-01,1.391763e-01,5.540796e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.479000e+04,1.711806e-01,1.919200e+01,0.000000e+00,9.184083e-01,1.392315e-01,5.506693e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.489000e+04,1.723380e-01,1.919200e+01,0.000000e+00,9.184588e-01,1.392864e-01,5.473060e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.499000e+04,1.734954e-01,1.919200e+01,0.000000e+00,9.185089e-01,1.393410e-01,5.439885e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.509000e+04,1.746528e-01,1.919200e+01,0.000000e+00,9.185587e-01,1.393952e-01,5.407161e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.519000e+04,1.758102e-01,1.919200e+01,0.000000e+00,9.186082e-01,1.394491e-01,5.374877e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.529000e+04,1.769676e-01,1.919200e+01,0.000000e+00,9.186574e-01,1.395027e-01,5.343026e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.539000e+04,1.781250e-01,1.919200e+01,0.000000e+00,9.187064e-01,1.395560e-01,5.311599e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.549000e+04,1.792824e-01,1.919200e+01,0.000000e+00,9.187550e-01,1.396089e-01,5.280586e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.559000e+04,1.804398e-01,1.919200e+01,0.000000e+00,9.188034e-01,1.396616e-01,5.249981e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.569000e+04,1.815972e-01,1.919200e+01,0.000000e+00,9.188515e-01,1.397139e-01,5.219775e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.579000e+04,1.827546e-01,1.919200e+01,0.000000e+00,9.188993e-01,1.397660e-01,5.189961e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.589000e+04,1.839120e-01,1.919200e+01,0.000000e+00,9.189469e-01,1.398177e-01,5.160531e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.599000e+04,1.850694e-01,1.919200e+01,0.000000e+00,9.189942e-01,1.398692e-01,5.131477e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.609000e+04,1.862269e-01,1.919200e+01,0.000000e+00,9.190412e-01,1.399204e-01,5.102792e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.619000e+04,1.873843e-01,1.919200e+01,0.000000e+00,9.190880e-01,1.399712e-01,5.074471e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.629000e+04,1.885417e-01,1.919200e+01,0.000000e+00,9.191345e-01,1.400218e-01,5.046504e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.639000e+04,1.896991e-01,1.919200e+01,0.000000e+00,9.191807e-01,1.400722e-01,5.018887e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.649000e+04,1.908565e-01,1.919200e+01,0.000000e+00,9.192268e-01,1.401222e-01,4.991613e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.659000e+04,1.920139e-01,1.919200e+01,0.000000e+00,9.192725e-01,1.401720e-01,4.964675e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.669000e+04,1.931713e-01,1.919200e+01,0.000000e+00,9.193180e-01,1.402215e-01,4.938067e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.679000e+04,1.943287e-01,1.919200e+01,0.000000e+00,9.193633e-01,1.402708e-01,4.911783e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.689000e+04,1.954861e-01,1.919200e+01,0.000000e+00,9.194083e-01,1.403197e-01,4.885817e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.699000e+04,1.966435e-01,1.919200e+01,0.000000e+00,9.194532e-01,1.403685e-01,4.860164e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.709000e+04,1.978009e-01,1.919200e+01,0.000000e+00,9.194977e-01,1.404170e-01,4.834818e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.719000e+04,1.989583e-01,1.919200e+01,0.000000e+00,9.195421e-01,1.404652e-01,4.809774e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.729000e+04,2.001157e-01,1.919200e+01,0.000000e+00,9.195862e-01,1.405131e-01,4.785026e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.739000e+04,2.012731e-01,1.919200e+01,0.000000e+00,9.196301e-01,1.405609e-01,4.760569e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.749000e+04,2.024306e-01,1.919200e+01,0.000000e+00,9.196737e-01,1.406084e-01,4.736398e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.759000e+04,2.035880e-01,1.919200e+01,0.000000e+00,9.197172e-01,1.406556e-01,4.712507e-07,3.150000e+00,0.000000e+00,1.795300e+02
1.769000e+04,2.047454e-01,1.919200e+01,0.000000e+00,9.197604e-01,1.407026e-01,4.688894e-07,3.150000e+00,0.000000e+00,1.795300e+02
