605,42467.06899,2014.79,186.5,184.4,170.1,24.6,22.1,172.1,35.7205,480.024,2.2776,-0.295517,0.814354,-12.0232,0.712747622,0.56388508,9.479526057,9.628388599,9.553957328,127.057,182.057,-183.0102784,-146.8414724,-165.0586741,-162.7181833,0.87944769,0.87944769,0.901748861,0.862753611,0.881963471,0.87944769,0.024594892,8.819634707,8.794476905
606,42467.07188,2012.93,190.2,185.9,170.1,24.6,22.2,172.1,35.7205,479.9,2.2776,-0.295334,0.814665,-12.0232,0.712282802,0.56467502,9.479990877,9.627598659,9.553794768,126.933,181.933,-182.8989916,-147.0362129,-165.0981696,-162.8421833,0.879580617,0.879580617,0.901623472,0.862954537,0.882006048,0.879580617,0.022636945,8.820060477,8.795806173
607,42467.07478,2012,186.2,187.1,170,24.6,22.3,172,35.7205,480.055,2.2776,-0.295425,0.814665,-12.0232,0.712513942,0.56467502,9.479759737,9.627598659,9.553679198,127.088,182.088,-182.9543322,-147.0362129,-165.1262476,-162.6871833,0.879414465,0.879414465,0.901685821,0.862954537,0.882036319,0.879414465,-0.000114967,8.820363189,8.794144651
608,42467.07766,2013.86,184.7,185.2,170,24.6,22.1,172.1,35.7205,480.055,2.2776,-0.295334,0.814944,-12.0232,0.712282802,0.56538368,9.479990877,9.626889999,9.553440438,127.088,182.088,-182.8989916,-147.2108903,-165.1842531,-162.6871833,0.879414465,0.879414465,0.901623472,0.863134842,0.882098862,0.879414465,0.004234373,8.820988617,8.794144651
609,42467.08057,2012.93,184.6,184.2,170,24.6,22.1,171.9,35.7205,479.9,2.2776,-0.295425,0.815316,-12.0232,0.712513942,0.56632856,9.479759737,9.625945119,9.552852428,126.933,181.933,-182.9543322,-147.4437557,-165.3270951,-162.8421833,0.879580617,0.879580617,0.901685821,0.863375327,0.882252915,0.879580617,0.025008013,8.822529153,8.795806173
610,42467.08346,2015.72,184.8,183.7,169.9,24.6,22.3,171.8,35.7205,479.559,2.2776,-0.295639,0.814851,-12.0232,0.713057502,0.56514746,9.479216177,9.627126219,9.553171198,126.592,181.592,-183.0844639,-147.1526672,-165.2496601,-163.1831833,0.879946373,0.879946373,0.901832466,0.863074735,0.882169396,0.879946373,0.014099181,8.821693958,8.799463732
611,42467.08635,2012,189.1,185.5,169.9,24.6,22.3,171.8,35.7205,479.559,2.2776,-0.295823,0.815719,-12.0232,0.713524862,0.56735218,9.478748817,9.624921499,9.551835158,126.592,181.592,-183.1963416,-147.6959779,-165.5741759,-163.1831833,0.879946373,0.879946373,0.90195858,0.863635954,0.882519516,0.879946373,0.041748236,8.825195161,8.799463732
612,42467.08925,2012.93,189.3,187,169.8,24.6,22.1,171.9,35.7205,479.404,2.2776,-0.295517,0.815316,-12.0232,0.712747622,0.56632856,9.479526057,9.625945119,9.552735588,126.437,181.437,-183.0102784,-147.4437557,-165.3554765,-163.3381833,0.880112726,0.880112726,0.901748861,0.863375327,0.882283531,0.880112726,0.015939453,8.822835306,8.801127265
613,42467.09214,2012.93,185.1,186.8,169.7,24.6,22.3,171.8,35.7205,479.28,2.2776,-0.295731,0.81513,-12.0232,0.713291182,0.56585612,9.478982497,9.626417559,9.552700028,126.313,181.313,-183.1404041,-147.3273284,-165.3641141,-163.4621833,0.880245854,0.880245854,0.90189552,0.863255073,0.882292849,0.880245854,0.003450241,8.822928486,8.802458544
614,42467.09503,2013.86,195,184.5,169.7,24.6,22.3,171.7,35.7205,479.047,2.2776,-0.296006,0.815037,-12.0232,0.713989682,0.5656199,9.478283997,9.626653779,9.552468888,126.08,181.08,-183.307601,-147.2691107,-165.4202575,-163.6951833,0.880496115,0.880496115,0.902084031,0.863194955,0.882353419,0.880496115,0.015899585,8.823534188,8.80496115
615,42467.09792,2012,190.3,184.2,169.7,24.6,22.3,171.8,35.7205,479.326,2.2776,-0.296006,0.815626,-12.0232,0.713989682,0.56711596,9.478283997,9.625157719,9.551720858,126.359,181.359,-183.307601,-147.6377772,-165.6019347,-163.4161833,0.880196464,0.880196464,0.902084031,0.8635758,0.882549478,0.880196464,0.026292312,8.82549478,8.801964635
616,42467.10082,2012,190.9,185.8,169.6,24.6,22.3,171.7,35.7205,479.047,2.2776,-0.295915,0.814851,-12.0232,0.713758542,0.56514746,9.478515137,9.627126219,9.552820678,126.08,181.08,-183.2522766,-147.1526672,-165.3348075,-163.6951833,0.880496115,0.880496115,0.902021645,0.863074735,0.882261235,0.880496115,-0.001926383,8.822612345,8.80496115
617,42467.1037,2014.79,184.8,186.9,169.7,24.6,22.4,171.8,35.7205,479.171,2.2776,-0.296006,0.815316,-12.0232,0.713989682,0.56632856,9.478283997,9.625945119,9.552114558,126.204,181.204,-183.307601,-147.4437557,-165.5063185,-163.5711833,0.880362911,0.880362911,0.902084031,0.863375327,0.882446282,0.880362911,0.01125836,8.824462817,8.803629114
618,42467.10661,2012.93,200.2,184.7,169.7,24.6,22.4,171.8,35.7205,479.171,2.2776,-0.296098,0.81544,-12.0232,0.714223362,0.56664352,9.478050317,9.625630159,9.551840238,126.204,181.204,-183.3635308,-147.5213679,-165.5729422,-163.5711833,0.880362911,0.880362911,0.902147108,0.863455509,0.882518184,0.880362911,0.014235755,8.825181845,8.803629114
619,42467.1095,2013.86,186.4,184.4,169.7,24.6,22.3,171.9,35.7205,479.404,2.2776,-0.296373,0.81513,-11.1006,0.714921862,0.56585612,9.477351817,9.626417559,9.551884688,126.437,181.437,-183.5306967,-147.3273284,-165.5621469,-163.3381833,0.880112726,0.880112726,0.90233569,0.863255073,0.882506533,0.880112726,-0.003706735,8.82506533,8.801127265
620,42467.1124,2013.86,185.2,186.3,169.7,24.6,22.2,171.9,35.7205,479.326,2.2776,-0.296587,0.815719,-12.0232,0.715465422,0.56735218,9.476808257,9.624921499,9.550864878,126.359,181.359,-183.6607662,-147.6959779,-165.8097972,-163.4161833,0.880196464,0.880196464,0.902482476,0.863635954,0.882773902,0.880196464,0.044294495,8.827739023,8.801964635
621,42467.11529,2012.93,186.3,187,169.7,24.6,22.2,171.8,35.7205,479.171,2.2776,-0.296587,0.815812,-12.0232,0.715465422,0.5675884,9.476808257,9.624685279,9.550746768,126.204,181.204,-183.6607662,-147.7541758,-165.8384758,-163.5711833,0.880362911,0.880362911,0.902482476,0.863696113,0.882804875,0.880362911,0.030951496,8.828048748,8.803629114
622,42467.11818,2013.86,188.8,184.7,169.7,24.6,22.1,171.8,35.7205,479.171,2.2776,-0.296679,0.81544,-12.0232,0.715699102,0.56664352,9.476574577,9.625630159,9.551102368,126.204,181.204,-183.7166795,-147.5213679,-165.7521297,-163.5711833,0.880362911,0.880362911,0.902545591,0.863455509,0.882711629,0.880362911,0.016713567,8.827116286,8.803629114
623,42467.12108,2012.93,197.4,184,169.7,24.6,22.2,171.7,35.7205,478.815,2.2776,-0.296373,0.815905,-12.0232,0.714921862,0.56782462,9.477351817,9.624449059,9.550900438,125.848,180.848,-183.5306967,-147.812371,-165.8011627,-163.9271833,0.880745443,0.880745443,0.90233569,0.863756279,0.882764578,0.880745443,0.022295042,8.827645775,8.80745443
624,42467.12397,2014.79,184.7,186.1,169.7,24.6,22.4,171.8,35.7205,479.047,2.2776,-0.296679,0.816091,-12.0232,0.715699102,0.56829706,9.476574577,9.623976619,9.550275598,126.08,181.08,-183.7166795,-147.9287534,-165.952875,-163.6951833,0.880496115,0.880496115,0.902545591,0.863876626,0.882928446,0.880496115,0.013352612,8.829284464,8.80496115
625,42467.12686,2013.86,191.4,187.4,169.7,24.6,22.3,171.8,35.7205,479.047,2.2776,-0.297137,0.815626,-12.0232,0.716862422,0.56711596,9.475411257,9.625157719,9.550284488,126.08,181.08,-183.9949923,-147.6377772,-165.9507167,-163.6951833,0.880496115,0.880496115,0.902859879,0.8635758,0.882926115,0.880496115,0.010475121,8.829261147,8.80496115
626,42467.12975,2013.86,184,185.3,169.7,24.5,22.1,171.9,35.7205,479.28,2.2776,-0.296954,0.815812,-12.0232,0.716397602,0.5675884,9.475876077,9.624685279,9.550280678,126.313,181.313,-183.8837964,-147.7541758,-165.9516417,-163.4621833,0.880245854,0.880245854,0.902734283,0.863696113,0.882927114,0.880245854,0.008455935,8.82927114,8.802458544
627,42467.13265,2014.79,185.1,184.1,169.7,24.5,22.1,171.9,35.7205,479.171,2.2776,-0.297046,0.815905,-12.0232,0.716631282,0.56782462,9.475642397,9.624449059,9.550045728,126.204,181.204,-183.9396994,-147.812371,-166.0086832,-163.5711833,0.880362911,0.880362911,0.902797421,0.863756279,0.882988742,0.880362911,0.01936779,8.829887417,8.803629114
628,42467.13554,2013.86,196.3,185.3,169.7,24.5,22,171.9,35.7205,478.939,2.2776,-0.297137,0.816091,-11.1006,0.716862422,0.56829706,9.475411257,9.623976619,9.549693938,125.972,180.972,-183.9949923,-147.9287534,-166.0940864,-163.8031833,0.880612164,0.880612164,0.902859879,0.863876626,0.883081028,0.880612164,0.013183011,8.830810276,8.806121639
629,42467.13844,2014.79,185,187.5,169.7,24.5,21.8,172.1,35.7205,479.171,2.2776,-0.297535,0.815905,-11.1006,0.717873342,0.56782462,9.474400337,9.624449059,9.549424698,126.204,181.204,-184.2367925,-147.812371,-166.1594451,-163.5711833,0.880362911,0.880362911,0.903133112,0.863756279,0.883151667,0.880362911,0.019487685,8.831516666,8.803629114
630,42467.14133,2014.79,187.2,184.8,169.7,24.4,21.8,172,35.7205,479.047,2.2776,-0.297443,0.816215,-11.1006,0.717639662,0.56861202,9.474634017,9.623661659,9.549147838,126.08,181.08,-184.1809033,-148.0063357,-166.22665,-163.6951833,0.880496115,0.880496115,0.903069943,0.863956869,0.883224313,0.880496115,0.025652313,8.832243127,8.80496115
631,42467.14422,2012,193.4,184,169.7,24.5,21.9,171.9,35.7205,478.939,2.2776,-0.297443,0.815905,-12.0232,0.717639662,0.56782462,9.474634017,9.624449059,9.549541538,125.972,180.972,-184.1809033,-147.812371,-166.1310824,-163.8031833,0.880612164,0.880612164,0.903069943,0.863756279,0.883121011,0.880612164,0.011428062,8.83121011,8.806121639
632,42467.14712,2015.72,185.3,186.2,169.7,24.4,21.8,171.9,35.7205,479.047,2.2776,-0.297627,0.816091,-12.0232,0.718107022,0.56829706,9.474166657,9.623976619,9.549071638,126.08,181.08,-184.2926791,-147.9287534,-166.2451461,-163.6951833,0.880496115,0.880496115,0.903196288,0.863876626,0.883244308,0.880496115,0.014107464,8.832443084,8.80496115
633,42467.15001,2012,193.2,187.6,169.9,24.6,21.9,172.1,35.7205,479.047,2.2776,-0.297443,0.815998,-11.1006,0.717639662,0.56806084,9.474634017,9.624212839,9.549423428,126.08,181.08,-184.1809033,-147.8705636,-166.1597534,-163.6951833,0.880496115,0.880496115,0.903069943,0.863816449,0.883152,0.880496115,2.87903E-05,8.831519998,8.80496115
634,42467.15291,2012,190.6,184.9,169.9,24.6,22,171.9,35.7205,478.815,2.2776,-0.297046,0.816494,-11.1006,0.716631282,0.56932068,9.475642397,9.622952999,9.549297698,125.848,180.848,-183.9396994,-148.1808784,-166.1902735,-163.9271833,0.880745443,0.880745443,0.902797421,0.864137454,0.883184989,0.880745443,-0.003397523,8.831849895,8.80745443
635,42467.1558,2015.72,184.9,184,169.8,24.5,22.1,171.9,35.7205,478.815,2.2776,-0.297627,0.816215,-12.0232,0.718107022,0.56861202,9.474166657,9.623661659,9.548914158,125.848,180.848,-184.2926791,-148.0063357,-166.2833705,-163.9271833,0.880745443,0.880745443,0.903196288,0.863956869,0.883285635,0.880745443,0.014223501,8.832856348,8.80745443
636,42467.15869,2012.93,199.8,184.7,169.8,24.4,21.9,171.9,35.7205,478.815,2.2776,-0.297627,0.816308,-11.1006,0.718107022,0.56884824,9.474166657,9.623425439,9.548796048,125.848,180.848,-184.2926791,-148.0645193,-166.3120381,-163.9271833,0.880745443,0.880745443,0.903196288,0.864017059,0.883316631,0.880745443,0.006248704,8.833166314,8.80745443
637,42467.16157,2012,185.3,186.5,169.9,24.4,21.9,172,35.7205,478.939,2.2776,-0.297627,0.816308,-11.1006,0.718107022,0.56884824,9.474166657,9.623425439,9.548796048,125.972,180.972,-184.2926791,-148.0645193,-166.3120381,-163.8031833,0.880612164,0.880612164,0.903196288,0.864017059,0.883316631,0.880612164,0.005002966,8.833166314,8.806121639
638,42467.16448,2012.93,187.7,186.3,169.8,24.4,22.2,171.9,35.7205,478.551,2.2776,-0.297535,0.816494,-11.1006,0.717873342,0.56932068,9.474400337,9.622952999,9.548676668,125.584,180.584,-184.2367925,-148.1808784,-166.3410132,-164.1911833,0.881029333,0.881029333,0.903133112,0.864137454,0.883347963,0.881029333,0.014080883,8.833479627,8.810293328
639,42467.16737,2014.79,184.2,183.1,169.9,24.6,22.1,171.8,35.7205,478.427,2.2776,-0.29781,0.816215,-11.1006,0.718571842,0.56861202,9.473701837,9.623661659,9.548681748,125.46,180.46,-184.4038372,-148.0063357,-166.3397802,-164.3151833,0.881162738,0.881162738,0.903321969,0.863956869,0.883346629,0.881162738,0.005269929,8.833466294,8.811627382
640,42467.17027,2015.72,189,186.1,169.8,24.5,22.1,171.8,35.7205,478.427,2.2776,-0.298024,0.81668,-11.1006,0.719115402,0.56979312,9.473158277,9.622480559,9.547819418,125.46,180.46,-184.5338122,-148.2972267,-166.549059,-164.3151833,0.881162738,0.881162738,0.90346897,0.864257872,0.883572992,0.881162738,0.022149528,8.835729916,8.811627382
641,42467.17316,2012.93,185,187.2,169.7,24.5,22.2,171.9,35.7205,478.66,2.2776,-0.297718,0.816587,-11.1006,0.718338162,0.5695569,9.473935517,9.622716779,9.548326148,125.693,180.693,-184.3479557,-148.2390539,-166.4260851,-164.0821833,0.880912099,0.880912099,0.903258782,0.864197661,0.883439965,0.880912099,0.010645403,8.834399653,8.809120985
642,42467.17605,2012.93,188.3,184.6,169.7,24.6,22.3,172,35.7205,478.815,2.2776,-0.298391,0.816308,-11.1006,0.720047582,0.56884824,9.472226097,9.623425439,9.547825768,125.848,180.848,-184.7566806,-148.0645193,-166.5475181,-163.9271833,0.880745443,0.880745443,0.903721145,0.864017059,0.883571324,0.880745443,0.019298461,8.835713245,8.80745443
643,42467.17895,2013.86,185.3,184,169.9,24.5,22.2,172.1,35.7205,478.939,2.2776,-0.298116,0.816774,-11.1006,0.719349082,0.57003188,9.472924597,9.622241799,9.547583198,125.972,180.972,-184.589685,-148.3560222,-166.606381,-163.8031833,0.880612164,0.880612164,0.903532177,0.864318737,0.883635013,0.880612164,0.024916352,8.836350131,8.806121639
644,42467.18184,2014.79,186.4,185.7,169.9,24.5,22.4,172,35.7205,478.815,2.2776,-0.298391,0.816494,-11.1006,0.720047582,0.56932068,9.472226097,9.622952999,9.547589548,125.848,180.848,-184.7566806,-148.1808784,-166.6048402,-163.9271833,0.880745443,0.880745443,0.903721145,0.864137454,0.883633346,0.880745443,0.005214596,8.836333458,8.80745443
645,42467.18473,2012.93,188.2,186.7,169.9,24.5,22.5,172,35.7205,478.815,2.2776,-0.298207,0.816774,-11.1006,0.719580222,0.57003188,9.472693457,9.622241799,9.547467628,125.848,180.848,-184.644948,-148.3560222,-166.6344247,-163.9271833,0.880745443,0.880745443,0.903594702,0.864318737,0.883665359,0.880745443,0.019474021,8.83665359,8.80745443
646,42467.18763,2013.86,187.4,184.5,169.8,24.5,22.4,172,35.7205,478.66,2.2776,-0.298299,0.816587,-11.1006,0.719813902,0.5695569,9.472459777,9.622716779,9.547588278,125.693,180.693,-184.7008156,-148.2390539,-166.6051483,-164.0821833,0.880912099,0.880912099,0.90365792,0.864197661,0.883633679,0.880912099,0.00538745,8.836336792,8.809120985
647,42467.19052,2014.79,185.2,184.2,169.9,24.6,22.5,171.9,35.7205,478.427,2.2776,-0.298207,0.816867,-11.1006,0.719580222,0.5702681,9.472693457,9.622005579,9.547349518,125.46,180.46,-184.644948,-148.4141896,-166.663084,-164.3151833,0.881162738,0.881162738,0.903594702,0.86437896,0.883696373,0.881162738,0.005301527,8.836963733,8.811627382
648,42467.1934,2012,189.9,185.9,169.8,24.5,22.6,171.8,35.7205,478.164,2.2776,-0.298299,0.816587,-11.1006,0.719813902,0.5695569,9.472459777,9.622716779,9.547588278,125.197,180.197,-184.7008156,-148.2390539,-166.6051483,-164.5781833,0.88144582,0.88144582,0.90365792,0.864197661,0.883633679,0.88144582,-9.22699E-05,8.836336792,8.814458204
649,42467.19631,2014.79,185.5,187.4,169.8,24.5,22.4,171.8,35.7205,478.164,2.2776,-0.298574,0.816774,-11.1006,0.720512402,0.57003188,9.471761277,9.622241799,9.547001538,125.197,180.197,-184.8677958,-148.3560222,-166.7475174,-164.5781833,0.88144582,0.88144582,0.903846924,0.864318737,0.883787757,0.88144582,0.010575214,8.837877573,8.814458204
650,42467.1992,2013.86,186.4,185,169.8,24.5,22.2,171.8,35.7205,478.319,2.2776,-0.298574,0.816774,-11.1006,0.720512402,0.57003188,9.471761277,9.622241799,9.547001538,125.352,180.352,-184.8677958,-148.3560222,-166.7475174,-164.4231833,0.881278963,0.881278963,0.903846924,0.864318737,0.883787757,0.881278963,0.013312348,8.837877573,8.812789629
651,42467.20209,2015.72,192.9,184.2,169.8,24.5,22.1,171.8,35.7205,477.931,2.2776,-0.298666,0.81727,-11.1006,0.720746082,0.57129172,9.471527597,9.620981959,9.546254778,124.964,179.964,-184.9236531,-148.6662172,-166.9286905,-164.8111833,0.881696764,0.881696764,0.903910166,0.864639992,0.883983909,0.881696764,0.024843049,8.839839086,8.816967639
652,42467.20499,2012,189.8,186.1,169.9,24.5,21.9,171.9,35.7205,478.319,2.2776,-0.298666,0.817084,-11.1006,0.720746082,0.57081928,9.471527597,9.621454399,9.546490998,125.352,180.352,-184.9236531,-148.549903,-166.8713835,-164.4231833,0.881278963,0.881278963,0.903910166,0.864519503,0.883921854,0.881278963,0.024873469,8.839218545,8.812789629
653,42467.20788,2014.79,185,186.5,169.9,24.6,21.9,171.9,35.7205,478.319,2.2776,-0.29888,0.817084,-11.1006,0.721289642,0.57081928,9.470984037,9.621454399,9.546219218,125.352,180.352,-185.0535719,-148.549903,-166.9373171,-164.4231833,0.881278963,0.881278963,0.904057295,0.864519503,0.883993251,0.881278963,0.01775462,8.839932506,8.812789629
654,42467.21078,2012.93,200.3,184,169.8,24.4,21.9,172,35.7205,478.164,2.2776,-0.29888,0.817084,-11.1006,0.721289642,0.57081928,9.470984037,9.621454399,9.546219218,125.197,180.197,-185.0535719,-148.549903,-166.9373171,-164.5781833,0.88144582,0.88144582,0.904057295,0.864519503,0.883993251,0.88144582,0.01775462,8.839932506,8.814458204
655,42467.21367,2012.93,186.8,184.8,169.9,24.5,21.9,172.1,35.7205,478.66,2.2776,-0.299155,0.81727,-11.1006,0.721988142,0.57129172,9.470285537,9.620981959,9.545633748,125.693,180.693,-185.2205031,-148.6662172,-167.0793396,-164.0821833,0.880912099,0.880912099,0.904246409,0.864639992,0.884147079,0.880912099,0.014097898,8.841470787,8.809120985
656,42467.21656,2014.79,188.7,186.4,169.9,24.5,21.9,172,35.7205,478.164,2.2776,-0.299155,0.817084,-11.1006,0.721988142,0.57081928,9.470285537,9.621454399,9.545869968,125.197,180.197,-185.2205031,-148.549903,-167.0220396,-164.5781833,0.88144582,0.88144582,0.904246409,0.864519503,0.884085009,0.88144582,0.014096576,8.840850093,8.814458204
657,42467.21946,2013.86,190.5,186.1,169.8,24.5,21.9,171.9,35.7205,477.931,2.2776,-0.299155,0.817642,-11.1006,0.721988142,0.5722366,9.470285537,9.620037079,9.545161308,124.964,179.964,-185.2205031,-148.8988131,-167.1939314,-164.8111833,0.881696764,0.881696764,0.904246409,0.864881037,0.884271235,0.881696764,0.024017859,8.842712351,8.816967639
658,42467.22235,2012.93,199.9,183.9,169.7,24.4,22.1,171.8,35.7205,477.822,2.2776,-0.298972,0.817549,-11.1006,0.721523322,0.57200038,9.470750357,9.620273299,9.545511828,124.855,179.855,-185.1094205,-148.8406681,-167.1089127,-164.9201833,0.881814207,0.881814207,0.904120556,0.864820767,0.884179117,0.881814207,0.016058844,8.841791169,8.818142071
659,42467.22524,2015.72,184.7,184.3,169.7,24.4,22.2,171.9,35.7205,478.055,2.2776,-0.299247,0.81727,-11.1006,0.722221822,0.57129172,9.470051857,9.620981959,9.545516908,125.088,180.088,-185.2763439,-148.6662172,-167.1076805,-164.6871833,0.881563197,0.881563197,0.904309689,0.864639992,0.884177782,0.881563197,0.002652754,8.841777819,8.815631968
660,42467.22814,2014.79,184,185.8,169.7,24.6,22.3,171.8,35.7205,477.931,2.2776,-0.299155,0.817177,-12.0232,0.721988142,0.5710555,9.470285537,9.621218179,9.545751858,124.964,179.964,-185.2205031,-148.6080614,-167.0506899,-164.8111833,0.881696764,0.881696764,0.904246409,0.864579744,0.884116043,0.881696764,0.002681337,8.841160433,8.816967639
661,42467.23103,2012.93,187.1,187.4,169.7,24.5,22.4,171.8,35.7205,477.822,2.2776,-0.29943,0.817549,-11.1006,0.722686642,0.57200038,9.469587037,9.620273299,9.544930168,124.855,179.855,-185.387411,-148.8406681,-167.2499913,-164.9201833,0.881814207,0.881814207,0.904435577,0.864820767,0.884331987,0.881814207,0.005248942,8.843319867,8.818142071
662,42467.23392,2015.72,188,185,169.6,24.4,22.4,171.7,35.7205,477.667,2.2776,-0.299338,0.81727,-11.1006,0.722452962,0.57129172,9.469820717,9.620981959,9.545401338,124.7,179.7,-185.3315753,-148.6662172,-167.1357127,-165.0751833,0.881981267,0.881981267,0.904372286,0.864639992,0.884208153,0.881981267,0.0025087,8.842081527,8.819812675
663,42467.23682,2012.93,190.2,183.9,169.7,24.5,22.4,171.8,35.7205,477.698,2.2776,-0.299155,0.817549,-11.1006,0.721988142,0.57200038,9.470285537,9.620273299,9.545279418,124.731,179.731,-185.2205031,-148.8406681,-167.1652845,-165.0441833,0.88194785,0.88194785,0.904246409,0.864820767,0.884240194,0.88194785,0.005392389,8.842401938,8.819478503
664,42467.23971,2012.93,189.8,185.5,169.7,24.5,22.4,171.7,35.7205,477.698,2.2776,-0.299155,0.817177,-11.1006,0.721988142,0.5710555,9.470285537,9.621218179,9.545751858,124.731,179.731,-185.2205031,-148.6080614,-167.0506899,-165.0441833,0.88194785,0.88194785,0.904246409,0.864579744,0.884116043,0.88194785,0,8.841160433,8.819478503
665,42467.2426,2014.79,184.6,186.4,169.6,24.5,22.5,171.8,35.7205,477.667,2.2776,-0.299522,0.817859,-11.1006,0.722920322,0.57278778,9.469353357,9.619485899,9.544419628,124.7,179.7,-185.4432441,-149.0344742,-167.3738068,-165.0751833,0.881981267,0.881981267,0.904498874,0.865021688,0.884466194,0.881981267,0.011595524,8.844661942,8.819812675
666,42467.2455,2012,188.2,186.5,169.6,24.5,22.4,171.8,35.7205,477.667,2.2776,-0.299522,0.817642,-11.1006,0.722920322,0.5722366,9.469353357,9.620037079,9.544695218,124.7,179.7,-185.4432441,-148.8988131,-167.3069726,-165.0751833,0.881981267,0.881981267,0.904498874,0.864881037,0.884393745,0.881981267,0.016035213,8.843937455,8.819812675
667,42467.24839,2013.86,189.1,184.4,169.5,24.5,22.3,171.8,35.7205,477.543,2.2776,-0.299644,0.817735,-11.1006,0.723230202,0.57247282,9.469043477,9.619800859,9.544422168,124.576,179.576,-185.5172797,-148.9569553,-167.3731908,-165.1991833,0.882114961,0.882114961,0.90458282,0.864941312,0.884465526,0.882114961,0.019468737,8.844655264,8.821149613
668,42467.2513,2012,188.7,184,169.5,24.5,22.3,171.8,35.7205,477.698,2.2776,-0.299736,0.817735,-11.1006,0.723463882,0.57247282,9.468809797,9.619800859,9.544305328,124.731,179.731,-185.5731068,-148.9569553,-167.401525,-165.0441833,0.88194785,0.88194785,0.904646131,0.864941312,0.884496244,0.88194785,0.032816556,8.844962444,8.819478503
669,42467.25418,2015.72,185.7,185.5,169.4,24.5,22.4,171.8,35.7205,477.698,2.2776,-0.300011,0.818045,-11.1006,0.724162382,0.57326022,9.468111297,9.619013459,9.543562378,124.731,179.731,-185.7399658,-149.1507434,-167.5816778,-165.0441833,0.88194785,0.88194785,0.90483541,0.865142271,0.884691604,0.88194785,0.019475383,8.846916037,8.819478503
670,42467.25707,2012,188.3,187.1,169.4,24.5,22.4,171.8,35.7205,477.698,2.2776,-0.300011,0.817735,-12.0232,0.724162382,0.57247282,9.468111297,9.619800859,9.543956078,124.731,179.731,-185.7399658,-148.9569553,-167.4862155,-165.0441833,0.88194785,0.88194785,0.90483541,0.864941312,0.884588073,0.88194785,0.016789877,8.845880728,8.819478503
671,42467.25997,2013.86,191.2,185.6,169.3,24.4,22.3,171.8,35.7205,477.435,2.2776,-0.300011,0.817859,-11.1006,0.724162382,0.57278778,9.468111297,9.619485899,9.543798598,124.468,179.468,-185.7399658,-149.0344742,-167.5244013,-165.3071833,0.882231437,0.882231437,0.90483541,0.865021688,0.884629483,0.882231437,0.014165866,8.846294832,8.822314373
672,42467.26286,2013.86,187.1,184.5,169.3,24.4,22.3,171.6,35.7205,477.311,2.2776,-0.299828,0.817363,-11.1006,0.723697562,0.57152794,9.468576117,9.620745739,9.544660928,124.344,179.344,-185.6289313,-148.7243702,-167.3152886,-165.4311833,0.882365207,0.882365207,0.904709448,0.864700245,0.884402759,0.882365207,-0.004338456,8.844027594,8.82365207
673,42467.26575,2015.72,186.7,184.9,169.3,24.5,22.4,171.6,35.7205,477.202,2.2776,-0.299828,0.817549,-11.1006,0.723697562,0.57200038,9.468576117,9.620273299,9.544424708,124.235,179.235,-185.6289313,-148.8406681,-167.3725749,-165.5401833,0.882482828,0.882482828,0.904709448,0.864820767,0.884464859,0.882482828,-0.019590773,8.844648587,8.824828284
674,42467.26865,2013.86,190.7,185.8,169.2,24.4,22.4,171.6,35.7205,477.202,2.2776,-0.299736,0.817735,-11.1006,0.723463882,0.57247282,9.468809797,9.619800859,9.544305328,124.235,179.235,-185.5731068,-148.9569553,-167.401525,-165.5401833,0.882482828,0.882482828,0.904646131,0.864941312,0.884496244,0.882482828,-0.007933975,8.844962444,8.824828284
675,42467.27154,2014.79,185,187.1,169.1,24.6,22.4,171.7,35.7205,477.311,2.2776,-0.300194,0.818045,-12.0232,0.724627202,0.57326022,9.467646477,9.619013459,9.543329968,124.344,179.344,-185.85099,-149.1507434,-167.6380279,-165.4311833,0.882365207,0.882365207,0.904961396,0.865142271,0.884752728,0.882365207,0.010648346,8.84752728,8.82365207
676,42467.27443,2012.93,198.9,184.9,169.1,24.4,22.3,171.6,35.7205,476.923,2.2776,-0.300103,0.818045,-12.0232,0.724396062,0.57326022,9.467877617,9.619013459,9.543445538,123.956,178.956,-185.7957825,-149.1507434,-167.6100071,-165.8191833,0.882784039,0.882784039,0.904898744,0.865142271,0.884722332,0.882784039,0.027611083,8.847223321,8.827840389
677,42467.27734,2013.86,185.3,184.3,169.1,24.4,22.3,171.6,35.7205,477.311,2.2776,-0.300194,0.818138,-11.1006,0.724627202,0.57349644,9.467646477,9.618777239,9.543211858,124.344,179.344,-185.85099,-149.208874,-167.6666638,-165.4311833,0.882365207,0.882365207,0.904961396,0.865202571,0.884783793,0.882365207,0.027528421,8.847837933,8.82365207
678,42467.28022,2013.86,194.1,184.2,169.1,24.5,22.1,171.7,35.7205,477.202,2.2776,-0.300194,0.818045,-11.1006,0.724627202,0.57326022,9.467646477,9.619013459,9.543329968,124.235,179.235,-185.85099,-149.1507434,-167.6380279,-165.5401833,0.882482828,0.882482828,0.904961396,0.865142271,0.884752728,0.882482828,0.022160183,8.84752728,8.824828284
679,42467.28313,2015.72,184.9,185.8,169.1,24.6,22.1,171.9,35.7205,477.435,2.2776,-0.3005,0.818138,-11.1006,0.725404442,0.57349644,9.466869237,9.618777239,9.542823238,124.468,179.468,-186.036614,-149.208874,-167.7608806,-165.3071833,0.882231437,0.882231437,0.905172114,0.865202571,0.884886018,0.882231437,0.01150479,8.848860184,8.822314373
