1117,42201.150509259,15:36:44,37.524,37.5235,2482.33,-1.07642,-29008.1,0.0508453,-0.615776,170,171.3,22.6,161,21.9,175.2,9.862,110.925,1.851,0.717,0.213,-0.5216,-0.5003,9.395,9.416,9.405,1,Isco,-290.56,-126.528,-121.623,-124.078,-124.078,1.1980,0.9380,0.9319,0.9349,0.9349,-4.44369E-05,9.34935591,11.97972375,17.11500322
1118,42201.151203704,15:37:44,37.540,37.54,2490.02,-1.07642,-29008.1,0.0508453,-0.614581,163.8,174.4,22.6,157.1,21.9,175.4,9.862,110.925,1.851,0.717,0.213,-0.5221,-0.5011,9.394,9.415,9.405,1,Isco,-290.56,-126.653,-121.805,-124.232,-124.232,1.1980,0.9381,0.9321,0.9351,0.9351,-0.0004003,9.351245698,11.97972375,17.16802371
1119,42201.151898148,15:38:44,37.557,37.5566,2490.02,-1.07642,-29008.1,0.0508453,-0.615525,161.2,177.9,22.6,154.2,21.9,175.5,9.862,110.925,1.851,0.717,0.212,-0.5216,-0.4991,9.395,9.417,9.406,1,Isco,-290.56,-126.528,-121.350,-123.942,-123.942,1.1980,0.9380,0.9316,0.9348,0.9348,0.000204108,9.347676125,11.97972375,17.16802371
1120,42201.152604167,15:39:45,37.573,37.5731,2486.95,-1.07642,-29008.1,0.0508453,-0.614581,169.5,175.7,22.6,152.7,22,175.3,9.862,110.925,1.851,0.716,0.213,-0.5209,-0.5008,9.396,9.416,9.406,1,Isco,-290.56,-126.367,-121.733,-124.052,-124.052,1.1980,0.9378,0.9321,0.9349,0.9349,0.000342568,9.349034371,11.97972375,17.14685688
1121,42201.153287037,15:40:44,37.590,37.5899,2475.56,-1.07642,-29008.1,0.0508453,-0.615148,227.7,170.8,22.6,174,22,175.1,9.862,110.925,1.851,0.716,0.213,-0.5209,-0.5023,9.396,9.414,9.405,1,Isco,-290.56,-126.367,-122.079,-124.225,-124.225,1.1980,0.9378,0.9325,0.9351,0.9351,0.000129386,9.351166193,11.97972375,17.06832587
1122,42201.153981482,15:41:44,37.607,37.6065,2484.18,-1.07642,-29008.1,0.0508453,-0.615525,179.9,173.1,22.6,163.4,22,175.2,9.862,110.925,1.851,0.717,0.213,-0.5221,-0.5018,9.394,9.415,9.404,1,Isco,-290.56,-126.653,-121.969,-124.313,-124.313,1.1980,0.9381,0.9323,0.9352,0.9352,-0.000326301,9.352254034,11.97972375,17.12775847
1123,42201.154675926,15:42:44,37.623,37.6231,2490.95,-1.07642,-29008.1,0.0508453,-0.614959,170.8,176.2,22.5,161.6,21.9,175.4,9.862,110.925,1.851,0.717,0.212,-0.5226,-0.4998,9.394,9.417,9.405,1,Isco,-290.56,-126.760,-121.514,-124.140,-124.140,1.1980,0.9383,0.9318,0.9350,0.9350,-1.01171E-05,9.350114654,11.97972375,17.17443582
1124,42201.155370370,15:43:44,37.640,37.6397,2499.56,-1.07642,-29008.1,0.0508453,-0.615525,163.6,178.5,22.5,156.6,21.9,175.5,9.862,110.925,1.851,0.717,0.212,-0.5230,-0.4994,9.393,9.417,9.405,1,Isco,-290.56,-126.866,-121.405,-124.139,-124.139,1.1980,0.9384,0.9317,0.9350,0.9350,2.67386E-05,9.350100201,11.97972375,17.23379947
1125,42201.156076389,15:44:45,37.656,37.6564,2502.33,-1.07642,-29008.1,0.0508268,-0.615525,161.2,173,22.5,153.3,21.9,175.5,9.862,110.925,1.851,0.717,0.212,-0.5223,-0.4989,9.394,9.418,9.406,1,Isco,-290.56,-126.706,-121.296,-124.004,-124.004,1.1980,0.9382,0.9315,0.9348,0.9348,0.000304592,9.3484383,11.97972375,17.25289788
1126,42201.156759259,15:45:44,37.673,37.6729,2493.72,-1.07642,-29008.1,0.0508453,-0.614959,171.2,170.6,22.5,155.1,21.9,175.4,9.862,110.925,1.851,0.717,0.212,-0.5219,-0.4986,9.395,9.418,9.406,1,Isco,-290.56,-126.599,-121.223,-123.914,-123.914,1.1980,0.9381,0.9314,0.9347,0.9347,0.000415483,9.347329381,11.97972375,17.19353423
1127,42201.157453704,15:46:44,37.689,37.6894,2478.33,-1.07642,-29008.1,0.0508268,-0.61477,226,174.6,22.6,171.5,21.9,175.2,9.862,110.925,1.851,0.717,0.212,-0.5221,-0.4998,9.394,9.417,9.405,1,Isco,-290.56,-126.653,-121.514,-124.086,-124.086,1.1980,0.9381,0.9318,0.9349,0.9349,0.000222953,9.349453458,11.97972375,17.08742428
1128,42201.158148148,15:47:44,37.706,37.706,2487.87,-1.07642,-29008.1,0.0508268,-0.615336,180.4,178.3,22.6,163.2,22,175.2,9.862,110.925,1.851,0.717,0.213,-0.5228,-0.5001,9.394,9.416,9.405,1,Isco,-290.56,-126.813,-121.569,-124.194,-124.194,1.1980,0.9383,0.9319,0.9351,0.9351,0.000168053,9.350779527,11.97972375,17.15320004
1129,42201.158842593,15:48:44,37.723,37.7226,2498.64,-1.07642,-29008.1,0.0508453,-0.615148,170.5,174.1,22.6,161.6,22,175.4,9.862,110.925,1.851,0.717,0.212,-0.5230,-0.4983,9.393,9.418,9.406,1,Isco,-290.56,-126.866,-121.168,-124.021,-124.021,1.1980,0.9384,0.9314,0.9349,0.9349,0.000170531,9.34864421,11.97972375,17.22745631
1130,42201.159537037,15:49:44,37.739,37.7394,2505.1,-1.07642,-29008.1,0.0508453,-0.61477,163.4,169.6,22.6,157.1,22,175.5,9.862,110.925,1.851,0.718,0.212,-0.5240,-0.4991,9.392,9.417,9.405,1,Isco,-290.56,-127.098,-121.350,-124.228,-124.228,1.1980,0.9387,0.9316,0.9351,0.9351,0.000197704,9.351195104,11.97972375,17.27199629
1131,42201.160243056,15:50:45,37.756,37.7559,2500.49,-1.07642,-29008.1,0.0508453,-0.614581,161,166.9,22.6,156.1,22,175.5,9.851,110.925,1.851,0.717,0.212,-0.5233,-0.4976,9.393,9.419,9.406,1,Isco,-290.56,-126.920,-121.004,-123.966,-123.966,1.1980,0.9385,0.9312,0.9348,0.9348,0.000167263,9.347968704,11.97972375,17.24021157
1132,42201.160925926,15:51:44,37.773,37.7725,2486.95,-1.07642,-29008.1,0.0508453,-0.615336,171.9,165.1,22.6,153.5,22,175.3,9.862,110.925,1.851,0.717,0.212,-0.5228,-0.4994,9.394,9.417,9.405,1,Isco,-290.56,-126.813,-121.405,-124.112,-124.112,1.1980,0.9383,0.9317,0.9350,0.9350,-1.3007E-05,9.349771403,11.97972375,17.14685688
1133,42201.161620370,15:52:44,37.789,37.7891,2466.94,-1.07642,-29008.1,0.0508453,-0.61477,222.2,164.2,22.6,171.1,22,175.1,9.862,110.925,1.851,0.717,0.213,-0.5219,-0.5008,9.395,9.416,9.405,1,Isco,-290.56,-126.599,-121.733,-124.168,-124.168,1.1980,0.9381,0.9321,0.9350,0.9350,0.000305403,9.35046515,11.97972375,17.00889327
1134,42201.162314815,15:53:44,37.806,37.8059,2468.79,-1.07642,-29008.1,0.0508453,-0.615525,180.9,169.8,22.6,162.4,22,175.2,9.862,110.925,1.851,0.717,0.213,-0.5228,-0.5018,9.394,9.415,9.404,1,Isco,-290.56,-126.813,-121.969,-124.394,-124.394,1.1980,0.9383,0.9323,0.9353,0.9353,-8.56674E-05,9.353244441,11.97972375,17.02164853
1135,42201.163009259,15:54:44,37.822,37.8224,2471.56,-1.07642,-29008.1,0.0508453,-0.614959,170.8,174.9,22.6,162.3,22,175.3,9.862,110.925,1.851,0.717,0.213,-0.5223,-0.5016,9.394,9.415,9.404,1,Isco,-290.56,-126.706,-121.915,-124.313,-124.313,1.1980,0.9382,0.9323,0.9352,0.9352,-0.000119264,9.352246805,11.97972375,17.04074694
1136,42201.163715278,15:55:45,37.839,37.8391,2476.48,-1.07642,-29008.1,0.0508453,-0.615525,163.4,178,22.6,157,21.9,175.4,9.862,110.925,1.851,0.717,0.213,-0.5228,-0.5018,9.394,9.415,9.404,1,Isco,-290.56,-126.813,-121.969,-124.394,-124.394,1.1980,0.9383,0.9323,0.9353,0.9353,-0.000104462,9.353244441,11.97972375,17.07466903
1137,42201.164409722,15:56:45,37.856,37.8556,2476.48,-1.07642,-29008.1,0.0508268,-0.615148,174.9,173.1,22.6,152.7,21.9,175.4,9.862,110.925,1.851,0.717,0.213,-0.5221,-0.5023,9.394,9.414,9.404,1,Isco,-290.56,-126.653,-122.079,-124.368,-124.368,1.1980,0.9381,0.9325,0.9353,0.9353,-0.000249371,9.352929954,11.97972375,17.07466903
1138,42201.165092593,15:57:44,37.872,37.8722,2466.94,-1.07642,-29008.1,0.0508453,-0.615148,224.5,170.7,22.6,173.4,21.9,175.3,9.862,110.925,1.851,0.716,0.213,-0.5213,-0.5016,9.395,9.415,9.405,1,Isco,-290.56,-126.474,-121.915,-124.197,-124.197,1.1980,0.9379,0.9323,0.9351,0.9351,-3.79421E-05,9.350815663,11.97972375,17.00889327
1139,42201.165787037,15:58:44,37.889,37.8887,2476.48,-1.07642,-29008.1,0.0508268,-0.615525,177.8,174.2,22.5,162.9,21.9,175.4,9.862,110.925,1.851,0.717,0.213,-0.5223,-0.5018,9.394,9.415,9.404,1,Isco,-290.56,-126.706,-121.969,-124.340,-124.340,1.1980,0.9382,0.9323,0.9353,0.9353,0.00041037,9.352582949,11.97972375,17.07466903
1140,42201.166481482,15:59:44,37.905,37.9053,2485.1,-1.07642,-29008.1,0.0508268,-0.61477,172.3,178,22.6,162.9,21.9,175.5,9.862,110.925,1.851,0.717,0.213,-0.5228,-0.5003,9.394,9.416,9.405,1,Isco,-290.56,-126.813,-121.623,-124.221,-124.221,1.1980,0.9383,0.9319,0.9351,0.9351,0.000276509,9.3511156,11.97972375,17.13410163
1141,42201.167175926,16:00:44,37.922,37.922,2495.56,-1.07642,-29008.1,0.0508268,-0.614581,164.1,175.6,22.6,156.1,21.9,175.7,9.862,110.925,1.851,0.717,0.213,-0.5235,-0.5013,9.393,9.415,9.404,1,Isco,-290.56,-126.973,-121.860,-124.419,-124.419,1.1980,0.9385,0.9322,0.9354,0.9354,-0.000103383,9.353562558,11.97972375,17.20622054
1142,42201.167881944,16:01:45,37.939,37.9385,2497.72,-1.07642,-29008.1,0.0508453,-0.615148,168,170.2,22.6,153.3,21.9,175.7,9.862,110.925,1.851,0.717,0.213,-0.5228,-0.5001,9.394,9.416,9.405,1,Isco,-290.56,-126.813,-121.569,-124.194,-124.194,1.1980,0.9383,0.9319,0.9351,0.9351,0.000108417,9.350779527,11.97972375,17.22111316
1143,42201.168576389,16:02:45,37.955,37.9552,2486.02,-1.07642,-29008.1,0.0508453,-0.61477,220.1,172.9,22.5,172.4,21.9,175.7,9.862,110.925,1.851,0.717,0.213,-0.5228,-0.5005,9.394,9.416,9.405,1,Isco,-290.56,-126.813,-121.678,-124.248,-124.248,1.1980,0.9383,0.9320,0.9351,0.9351,0.000347026,9.35145169,11.97972375,17.14044478
1144,42201.169259259,16:03:44,37.972,37.9718,2497.72,-1.07642,-29008.1,0.0508453,-0.615525,182.3,175.8,22.6,162.3,21.9,175.8,9.862,110.925,1.851,0.718,0.212,-0.5240,-0.4998,9.392,9.417,9.404,1,Isco,-290.56,-127.098,-121.514,-124.309,-124.309,1.1980,0.9387,0.9318,0.9352,0.9352,0.000271851,9.352203433,11.97972375,17.22111316
1145,42201.169953704,16:04:44,37.988,37.9884,2507.26,-1.07642,-29008.1,0.0508453,-0.614581,171.4,178.1,22.6,164.6,21.9,176,9.862,110.925,1.851,0.718,0.212,-0.5247,-0.4998,9.392,9.417,9.404,1,Isco,-290.56,-127.258,-121.514,-124.390,-124.390,1.1980,0.9389,0.9318,0.9353,0.9353,0.000215479,9.353197448,11.97972375,17.28688892
1146,42201.170648148,16:05:44,38.005,38.005,2517.72,-1.07642,-29008.1,0.0508453,-0.615336,164,172.5,22.5,156.4,21.9,176.1,9.862,110.925,1.851,0.718,0.212,-0.5243,-0.4983,9.392,9.418,9.405,1,Isco,-290.56,-127.151,-121.168,-124.164,-124.164,1.1980,0.9387,0.9314,0.9350,0.9350,0.000280096,9.350407335,11.97972375,17.35900783
1147,42201.171354167,16:06:45,38.022,38.0216,2515.87,-1.07642,-29008.1,0.0508453,-0.614581,169.5,171.1,22.6,153.6,21.9,176.1,9.862,110.925,1.851,0.718,0.212,-0.5243,-0.4976,9.392,9.419,9.405,1,Isco,-290.56,-127.151,-121.004,-124.082,-124.082,1.1980,0.9387,0.9312,0.9349,0.9349,0.000346562,9.349399264,11.97972375,17.34625257
1148,42201.172048611,16:07:45,38.038,38.038,2503.25,-1.07642,-29008.1,0.0508453,-0.61477,223.6,174.7,22.5,171.8,21.9,176,9.862,110.925,1.851,0.718,0.212,-0.5245,-0.4991,9.392,9.417,9.405,1,Isco,-290.56,-127.205,-121.350,-124.281,-124.281,1.1980,0.9388,0.9316,0.9352,0.9352,6.8311E-05,9.351856465,11.97972375,17.25924103
1149,42201.172743056,16:08:45,38.055,38.0546,2515.87,-1.07642,-29008.1,0.0508453,-0.614581,177.9,178.5,22.5,163.3,21.9,176.2,9.862,110.925,1.851,0.718,0.212,-0.5252,-0.4979,9.391,9.419,9.405,1,Isco,-290.56,-127.365,-121.059,-124.216,-124.216,1.1980,0.9390,0.9312,0.9351,0.9351,1.91531E-05,9.351054166,11.97972375,17.34625257
1150,42201.173425926,16:09:44,38.071,38.0712,2527.26,-1.07642,-29008.1,0.0508453,-0.61477,172.5,174.5,22.5,163.9,21.9,176.3,9.862,110.925,1.851,0.718,0.211,-0.5254,-0.4969,9.391,9.419,9.405,1,Isco,-290.56,-127.418,-120.840,-124.134,-124.134,1.1980,0.9391,0.9310,0.9350,0.9350,0.000120692,9.350038776,11.97972375,17.42478358
1151,42201.174120370,16:10:44,38.088,38.088,2534.95,-1.07642,-29008.1,0.0508268,-0.615336,164.4,169.9,22.5,157.8,21.9,176.5,9.862,110.925,1.851,0.718,0.211,-0.5260,-0.4964,9.390,9.420,9.405,1,Isco,-290.56,-127.543,-120.712,-124.133,-124.133,1.1980,0.9392,0.9308,0.9350,0.9350,0.000209237,9.350024323,11.97972375,17.47780408
1152,42201.174826389,16:11:45,38.105,38.1046,2531.26,-1.07642,-29008.1,0.0508268,-0.615525,170.1,174.3,22.5,156.2,21.9,176.5,9.862,110.925,1.851,0.718,0.211,-0.5262,-0.4974,9.390,9.419,9.405,1,Isco,-290.56,-127.596,-120.950,-124.278,-124.278,1.1980,0.9393,0.9311,0.9352,0.9352,0.000139881,9.351813095,11.97972375,17.45236251
1153,42201.175520833,16:12:45,38.121,38.1212,2519.56,-1.07642,-29008.1,0.0508453,-0.61477,230.1,178.7,22.5,173,21.9,176.3,9.862,110.925,1.851,0.718,0.211,-0.5254,-0.4966,9.391,9.420,9.405,1,Isco,-290.56,-127.418,-120.767,-124.098,-124.098,1.1980,0.9391,0.9309,0.9350,0.9350,0.000494794,9.349594363,11.97972375,17.37169413
1154,42201.176215278,16:13:45,38.138,38.1377,2534.95,-1.07642,-29008.1,0.0508453,-0.614581,183.4,177.3,22.5,164.9,21.9,176.5,9.862,110.925,1.851,0.719,0.211,-0.5267,-0.4964,9.390,9.420,9.405,1,Isco,-290.56,-127.703,-120.712,-124.213,-124.213,1.1980,0.9394,0.9308,0.9351,0.9351,0.000249392,9.351014415,11.97972375,17.47780408
1155,42201.176909722,16:14:45,38.154,38.1544,2547.57,-1.07642,-29008.1,0.0508453,-0.614581,169.1,172.1,22.6,162.2,21.9,176.7,9.862,110.925,1.851,0.719,0.211,-0.5276,-0.4954,9.389,9.421,9.405,1,Isco,-290.56,-127.917,-120.493,-124.211,-124.211,1.1980,0.9397,0.9305,0.9351,0.9351,0.00025156,9.350992733,11.97972375,17.56481561
1156,42201.177592593,16:15:44,38.171,38.1709,2552.18,-1.07642,-29008.1,0.0508268,-0.615525,164,171.8,22.6,157.8,21.9,176.8,9.862,110.925,1.851,0.719,0.211,-0.5279,-0.4954,9.388,9.421,9.405,1,Isco,-290.56,-127.987,-120.493,-124.247,-124.247,1.1980,0.9398,0.9305,0.9351,0.9351,0.000205302,9.351430006,11.97972375,17.59660033
1157,42201.178287037,16:16:44,38.188,38.1875,2547.57,-1.07642,-29008.1,0.0508268,-0.615148,161.7,175.3,22.6,155.9,22,176.8,9.862,110.925,1.851,0.719,0.211,-0.5271,-0.4957,9.389,9.421,9.405,1,Isco,-290.56,-127.810,-120.548,-124.185,-124.185,1.1980,0.9396,0.9306,0.9351,0.9351,0.000527054,9.350667506,11.97972375,17.56481561
1158,42201.178993056,16:17:45,38.204,38.2041,2539.87,-1.07642,-29008.1,0.0508453,-0.615776,160.3,178,22.6,153.5,22,176.6,9.862,110.925,1.851,0.718,0.211,-0.5260,-0.4954,9.390,9.421,9.406,1,Isco,-290.56,-127.543,-120.493,-124.024,-124.024,1.1980,0.9392,0.9305,0.9349,0.9349,0.000545342,9.348680335,11.97972375,17.51172617
1159,42201.179687500,16:18:45,38.221,38.2207,2529.1,-1.07642,-29008.1,0.0508453,-0.615336,168.9,174.9,22.6,153.1,22,176.4,9.862,110.925,1.851,0.718,0.211,-0.5247,-0.4952,9.392,9.421,9.406,1,Isco,-290.56,-127.258,-120.439,-123.854,-123.854,1.1980,0.9389,0.9305,0.9347,0.9347,0.001179407,9.346585384,11.97972375,17.43746989
1160,42201.180381944,16:19:45,38.237,38.2373,2511.87,-1.07642,-29008.1,0.0508268,-0.615525,227.2,170.7,22.6,170.3,21.9,176.1,9.862,110.925,1.851,0.718,0.211,-0.5240,-0.4974,9.392,9.419,9.406,1,Isco,-290.56,-127.098,-120.950,-124.028,-124.028,1.1980,0.9387,0.9311,0.9349,0.9349,0.001143583,9.34873091,11.97972375,17.31867364
1161,42201.181064815,16:20:44,38.254,38.2541,2516.79,-1.07642,-29008.1,0.0508268,-0.614581,184.2,173.6,22.6,164.5,21.9,176.1,9.862,110.925,1.851,0.718,0.211,-0.5257,-0.4966,9.391,9.420,9.405,1,Isco,-290.56,-127.472,-120.767,-124.124,-124.124,1.1980,0.9391,0.9309,0.9350,0.9350,0.001024358,9.349923154,11.97972375,17.35259572
1162,42201.181759259,16:21:44,38.271,38.2707,2521.41,-1.07642,-29008.1,0.0508268,-0.614581,170.8,170,22.6,163.7,21.9,176.1,9.862,110.925,1.851,0.719,0.211,-0.5269,-0.4959,9.389,9.421,9.405,1,Isco,-290.56,-127.756,-120.603,-124.185,-124.185,1.1980,0.9395,0.9307,0.9351,0.9351,0.000447139,9.350671119,11.97972375,17.38444939
1163,42201.182465278,16:22:45,38.287,38.2872,2523.56,-1.07642,-29008.1,0.0508268,-0.61477,163.6,174.1,22.5,156.3,22,176.2,9.862,110.925,1.851,0.718,0.211,-0.5264,-0.4954,9.390,9.421,9.405,1,Isco,-290.56,-127.650,-120.493,-124.077,-124.077,1.1980,0.9394,0.9305,0.9349,0.9349,0.000657489,9.349341458,11.97972375,17.39927307
1164,42201.183159722,16:23:45,38.304,38.3038,2518.64,-1.07642,-29008.1,0.0508268,-0.614581,161,178.2,22.5,154.3,22,176.1,9.862,110.925,1.851,0.718,0.211,-0.5254,-0.4959,9.391,9.421,9.406,1,Isco,-290.56,-127.418,-120.603,-124.016,-124.016,1.1980,0.9391,0.9307,0.9349,0.9349,0.000877658,9.348582797,11.97972375,17.36535098
1165,42201.183854167,16:24:45,38.320,38.3204,2512.79,-1.07642,-29008.1,0.0508268,-0.614959,171.1,176.3,22.5,153,21.9,176,9.862,110.925,1.851,0.718,0.211,-0.5250,-0.4969,9.391,9.419,9.405,1,Isco,-290.56,-127.312,-120.840,-124.080,-124.080,1.1980,0.9389,0.9310,0.9349,0.9349,0.000719695,9.349377587,11.97972375,17.32501679
1166,42201.184548611,16:25:45,38.337,38.3371,2499.56,-1.07642,-29008.1,0.0508268,-0.615776,222,171.5,22.5,170.3,21.9,175.7,9.862,110.925,1.851,0.718,0.211,-0.5245,-0.4969,9.392,9.419,9.406,1,Isco,-290.56,-127.205,-120.840,-124.027,-124.027,1.1980,0.9388,0.9310,0.9349,0.9349,0.000817996,9.34871646,11.97972375,17.23379947
1167,42201.185231482,16:26:44,38.354,38.3536,2506.33,-1.07642,-29008.1,0.0508453,-0.614581,179.1,173.2,22.5,163.2,21.9,175.7,9.862,110.925,1.851,0.718,0.211,-0.5254,-0.4969,9.391,9.419,9.405,1,Isco,-290.56,-127.418,-120.840,-124.134,-124.134,1.1980,0.9391,0.9310,0.9350,0.9350,0.000685764,9.350038776,11.97972375,17.28047681
1168,42201.185925926,16:27:44,38.370,38.3702,2510.95,-1.07642,-29008.1,0.0508453,-0.615525,170.5,176.1,22.5,162.7,21.9,175.8,9.862,110.925,1.851,0.718,0.211,-0.5262,-0.4964,9.390,9.420,9.405,1,Isco,-290.56,-127.596,-120.712,-124.159,-124.159,1.1980,0.9393,0.9308,0.9350,0.9350,0.000620694,9.350353134,11.97972375,17.31233048
1169,42201.186631944,16:28:45,38.387,38.3868,2516.79,-1.07642,-29008.1,0.0508268,-0.615525,163.3,178.5,22.5,156.1,21.9,175.9,9.862,110.925,1.851,0.718,0.211,-0.5262,-0.4959,9.390,9.421,9.405,1,Isco,-290.56,-127.596,-120.603,-124.105,-124.105,1.1980,0.9393,0.9307,0.9350,0.9350,0.000720449,9.349681076,11.97972375,17.35259572
1170,42201.187326389,16:29:45,38.403,38.4034,2516.79,-1.07642,-29008.1,0.0508268,-0.614959,161,173.1,22.6,153.3,22,175.8,9.862,110.925,1.851,0.718,0.211,-0.5260,-0.4957,9.390,9.421,9.406,1,Isco,-290.56,-127.543,-120.548,-124.051,-124.051,1.1980,0.9392,0.9306,0.9349,0.9349,0.000716765,9.349016308,11.97972375,17.35259572
1171,42201.188020833,16:30:45,38.420,38.4201,2508.18,-1.07642,-29008.1,0.0508453,-0.614581,170.8,171.3,22.6,153,22,175.7,9.862,110.925,1.851,0.718,0.211,-0.5252,-0.4961,9.391,9.420,9.406,1,Isco,-290.56,-127.365,-120.657,-124.016,-124.016,1.1980,0.9390,0.9307,0.9349,0.9349,0.000860659,9.34858641,11.97972375,17.29323207
1172,42201.188715278,16:31:45,38.437,38.4366,2490.95,-1.07642,-29008.1,0.0508453,-0.61477,224,175.5,22.6,172.5,22,175.5,9.862,110.925,1.851,0.718,0.211,-0.5247,-0.4974,9.392,9.419,9.405,1,Isco,-290.56,-127.258,-120.950,-124.108,-124.108,1.1980,0.9389,0.9311,0.9350,0.9350,0.000464433,9.349724433,11.97972375,17.17443582
1173,42201.189398148,16:32:44,38.453,38.4534,2501.41,-1.07642,-29008.1,0.0508453,-0.615336,179.6,178.1,22.6,164,21.9,175.5,9.862,110.925,1.851,0.718,0.211,-0.5257,-0.4959,9.391,9.421,9.406,1,Isco,-290.56,-127.472,-120.603,-124.042,-124.042,1.1980,0.9391,0.9307,0.9349,0.9349,0.000545722,9.34891154,11.97972375,17.24655473
1174,42201.190104167,16:33:45,38.470,38.4699,2510.02,-1.07642,-29008.1,0.0508453,-0.614581,170.3,175,22.5,164.1,22,175.7,9.862,110.925,1.851,0.718,0.211,-0.5260,-0.4950,9.390,9.421,9.406,1,Isco,-290.56,-127.543,-120.384,-123.969,-123.969,1.1980,0.9392,0.9304,0.9348,0.9348,0.000858057,9.348008437,11.97972375,17.30591838
1175,42201.190798611,16:34:45,38.486,38.4864,2514.95,-1.07642,-29008.1,0.0508453,-0.614959,163.3,170.5,22.5,157.3,21.9,175.7,9.862,110.925,1.851,0.718,0.211,-0.5264,-0.4961,9.390,9.420,9.405,1,Isco,-290.56,-127.650,-120.657,-124.159,-124.159,1.1980,0.9394,0.9307,0.9350,0.9350,0.000579104,9.35034952,11.97972375,17.33990941
1176,42201.191493056,16:35:45,38.503,38.503,2510.95,-1.07642,-29008.1,0.0508268,-0.614959,160.9,173.3,22.5,155,21.9,175.7,9.862,110.925,1.851,0.718,0.211,-0.5257,-0.4959,9.391,9.421,9.406,1,Isco,-290.56,-127.472,-120.603,-124.042,-124.042,1.1980,0.9391,0.9307,0.9349,0.9349,0.000308226,9.34891154,11.97972375,17.31233048
1177,42201.192187500,16:36:45,38.520,38.5196,2500.49,-1.07642,-29008.1,0.0508453,-0.615525,168.9,176.3,22.5,151.8,21.9,175.5,9.862,110.925,1.851,0.718,0.211,-0.5252,-0.4952,9.391,9.421,9.406,1,Isco,-290.56,-127.365,-120.439,-123.907,-123.907,1.1980,0.9390,0.9305,0.9347,0.9347,0.000921611,9.347242697,11.97972375,17.24021157
1178,42201.192881944,16:37:45,38.536,38.5362,2486.95,-1.07642,-29008.1,0.0508453,-0.615148,222.4,178.8,22.6,170,21.9,175.3,9.862,110.925,1.851,0.718,0.211,-0.5250,-0.4972,9.391,9.419,9.405,1,Isco,-290.56,-127.312,-120.895,-124.108,-124.108,1.1980,0.9389,0.9310,0.9350,0.9350,0.000604726,9.349717206,11.97972375,17.14685688
1179,42201.193576389,16:38:45,38.553,38.5527,2498.64,-1.07642,-29008.1,0.0508453,-0.615525,180.6,173.3,22.6,161.8,21.9,175.4,9.862,110.925,1.851,0.718,0.211,-0.5257,-0.4959,9.391,9.421,9.406,1,Isco,-290.56,-127.472,-120.603,-124.042,-124.042,1.1980,0.9391,0.9307,0.9349,0.9349,0.000685292,9.34891154,11.97972375,17.22745631
1180,42201.194270833,16:39:45,38.569,38.5694,2505.1,-1.07642,-29008.1,0.0508453,-0.614581,172,169.7,22.5,164,21.9,175.4,9.862,110.925,1.851,0.719,0.211,-0.5271,-0.4969,9.389,9.419,9.404,1,Isco,-290.56,-127.810,-120.840,-124.330,-124.330,1.1980,0.9396,0.9310,0.9352,0.9352,-5.16851E-05,9.352460056,11.97972375,17.27199629
1181,42201.194965278,16:40:45,38.586,38.586,2508.18,-1.07642,-29008.1,0.0508453,-0.614581,163.6,167.2,22.6,161.5,21.9,175.5,9.862,110.925,1.851,0.719,0.210,-0.5269,-0.4947,9.389,9.422,9.406,1,Isco,-290.56,-127.756,-120.329,-124.049,-124.049,1.1980,0.9395,0.9303,0.9349,0.9349,0.000642269,9.348991019,11.97972375,17.29323207
1182,42201.195659722,16:41:45,38.603,38.6026,2500.49,-1.07642,-29008.1,0.0508268,-0.615525,170,165.1,22.5,153.8,21.9,175.5,9.862,110.925,1.851,0.718,0.211,-0.5264,-0.4959,9.390,9.421,9.405,1,Isco,-290.56,-127.650,-120.603,-124.132,-124.132,1.1980,0.9394,0.9307,0.9350,0.9350,0.000425766,9.350013484,11.97972375,17.24021157
1183,42201.196354167,16:42:45,38.619,38.6191,2483.25,-1.07642,-29008.1,0.0508268,-0.615148,227.1,171.1,22.6,172.7,21.9,175.4,9.862,110.925,1.851,0.718,0.211,-0.5257,-0.4969,9.391,9.419,9.405,1,Isco,-290.56,-127.472,-120.840,-124.160,-124.160,1.1980,0.9391,0.9310,0.9350,0.9350,0.000423618,9.350367587,11.97972375,17.12134637
1184,42201.197048611,16:43:45,38.636,38.6357,2491.87,-1.07642,-29008.1,0.0508453,-0.615148,180.2,176.2,22.6,162.6,21.9,175.5,9.862,110.925,1.851,0.718,0.211,-0.5264,-0.4966,9.390,9.420,9.405,1,Isco,-290.56,-127.650,-120.767,-124.214,-124.214,1.1980,0.9394,0.9309,0.9351,0.9351,0.000357851,9.351025256,11.97972375,17.18077897
1185,42201.197743056,16:44:45,38.653,38.6525,2499.56,-1.07642,-29008.1,0.0508268,-0.615148,179.7,177.8,22.6,162.7,22,175.7,9.862,110.925,1.851,0.718,0.211,-0.5260,-0.4974,9.390,9.419,9.405,1,Isco,-290.56,-127.543,-120.950,-124.251,-124.251,1.1980,0.9392,0.9311,0.9351,0.9351,0.000291347,9.351484216,11.97972375,17.23379947
